"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20059129, SEN S/N: 20059129)","Temp, °C (LGR S/N: 20059129, SEN S/N: 20059129)"
8/10/2024 0:20,1191.1,27.5
8/10/2024 0:30,1191.1,27.48
8/10/2024 0:40,1187.8,27.46
8/10/2024 0:50,1190.3,27.46
8/10/2024 1:00,1191.2,27.43
8/10/2024 1:10,1188.2,27.43
8/10/2024 1:20,1190.8,27.41
8/10/2024 1:30,1189.1,27.41
8/10/2024 1:40,1187.5,27.39
8/10/2024 1:50,1187.9,27.37
8/10/2024 2:00,1189.2,27.35
8/10/2024 2:10,1189.2,27.35
8/10/2024 2:20,1190.9,27.33
8/10/2024 2:30,1191.7,27.33
8/10/2024 2:40,1193,27.32
8/10/2024 2:50,1193.8,27.31
8/10/2024 3:00,1193.4,27.31
8/10/2024 3:10,1192.6,27.29
8/10/2024 3:20,1192.6,27.29
8/10/2024 3:30,1195.1,27.27
8/10/2024 3:40,1196.4,27.26
8/10/2024 3:50,1191.8,27.26
8/10/2024 4:00,1193.5,27.25
8/10/2024 4:10,1192.2,27.24
8/10/2024 4:20,1191.4,27.24
8/10/2024 4:30,1193.1,27.24
8/10/2024 4:40,1193.9,27.22
8/10/2024 4:50,1194.4,27.2
8/10/2024 5:00,1193.1,27.19
8/10/2024 5:10,1191.9,27.19
8/10/2024 5:20,1190.7,27.17
8/10/2024 5:30,1191.1,27.17
8/10/2024 5:40,1191.5,27.16
8/10/2024 5:50,1191.5,27.14
8/10/2024 6:00,1190.7,27.12
8/10/2024 6:10,1191.1,27.11
8/10/2024 6:20,1193.3,27.1
8/10/2024 6:30,1189.5,27.08
8/10/2024 6:40,1189.1,27.06
8/10/2024 6:50,1189.1,27.06
8/10/2024 7:00,1189.5,27.07
8/10/2024 7:10,1190.4,27.05
8/10/2024 7:20,1190,27.07
8/10/2024 7:30,1190.8,27.07
8/10/2024 7:40,1190.8,27.07
8/10/2024 7:50,1193.3,27.09
8/10/2024 8:00,1196.2,27.09
8/10/2024 8:10,1196.6,27.1
8/10/2024 8:20,1197,27.11
8/10/2024 8:30,1197,27.14
8/10/2024 8:40,1199,27.22
8/10/2024 8:50,1199.3,27.25
8/10/2024 9:00,1198.5,27.22
8/10/2024 9:10,1198.1,27.23
8/10/2024 9:20,1198.9,27.23
8/10/2024 9:30,1193.1,27.23
8/10/2024 9:40,1193.5,27.25
8/10/2024 9:50,1195.1,27.27
8/10/2024 10:00,1196.4,27.28
8/10/2024 10:10,1197.2,27.28
8/10/2024 10:20,1197.6,27.27
8/10/2024 10:30,1196.4,27.27
8/10/2024 10:40,1193,27.31
8/10/2024 10:50,1194.1,27.39
8/10/2024 11:00,1194.5,27.4
8/10/2024 11:10,1196.2,27.43
8/10/2024 11:20,1197.3,27.49
8/10/2024 11:30,1197.3,27.51
8/10/2024 11:40,1198.2,27.51
8/10/2024 11:50,1199,27.5
8/10/2024 12:00,1199.9,27.49
8/10/2024 12:10,1200.3,27.46
8/10/2024 12:20,1199.9,27.46
8/10/2024 12:30,1199.5,27.45
8/10/2024 12:40,1201.1,27.48
8/10/2024 12:50,1202.3,27.51
8/10/2024 13:00,1203.9,27.59
8/10/2024 13:10,1205,27.71
8/10/2024 13:20,1208,27.68
8/10/2024 13:30,1207.9,27.73
8/10/2024 13:40,1209.9,27.77
8/10/2024 13:50,1211.2,27.79
8/10/2024 14:00,1211.9,27.86
8/10/2024 14:10,1212.3,27.91
8/10/2024 14:20,1213.5,27.93
8/10/2024 14:30,1214.2,27.99
8/10/2024 14:40,1214.2,28.02
8/10/2024 14:50,1214.5,28.09
8/10/2024 15:00,1212.5,28.04
8/10/2024 15:10,1212,28.09
8/10/2024 15:20,1213.6,28.17
8/10/2024 15:30,1213.6,28.17
8/10/2024 15:40,1211.5,28.17
8/10/2024 15:50,1211.5,28.16
8/10/2024 16:00,1212.4,28.12
8/10/2024 16:10,1212.8,28.14
8/10/2024 16:20,1213.2,28.14
8/10/2024 16:30,1214.4,28.17
8/10/2024 16:40,1214.4,28.16
8/10/2024 16:50,1214,28.16
8/10/2024 17:00,1214.5,28.14
8/10/2024 17:10,1214.5,28.12
8/10/2024 17:20,1214.1,28.12
8/10/2024 17:30,1213.7,28.1
8/10/2024 17:40,1212.4,28.1
8/10/2024 17:50,1213.3,28.09
8/10/2024 18:00,1212.9,28.07
8/10/2024 18:10,1213.3,28.05
8/10/2024 18:20,1213.3,28.05
8/10/2024 18:30,1213.4,28.03
8/10/2024 18:40,1212.1,28.02
8/10/2024 18:50,1212.1,28
8/10/2024 19:00,1212.2,27.99
8/10/2024 19:10,1211.8,27.97
8/10/2024 19:20,1210.6,27.93
8/10/2024 19:30,1208.1,27.9
8/10/2024 19:40,1207.3,27.87
8/10/2024 19:50,1206.5,27.85
8/10/2024 20:00,1206.5,27.82
8/10/2024 20:10,1205.3,27.78
8/10/2024 20:20,1204.5,27.76
8/10/2024 20:30,1204.5,27.74
8/10/2024 20:40,1204.6,27.7
8/10/2024 20:50,1204.2,27.68
8/10/2024 21:00,1204.2,27.65
8/10/2024 21:10,1204.3,27.6
8/10/2024 21:20,1201,27.56
8/10/2024 21:30,1200.6,27.53
8/10/2024 21:40,1199.8,27.51
8/10/2024 21:50,1202.3,27.51
8/10/2024 22:00,1204.4,27.5
8/10/2024 22:10,1203.6,27.48
8/10/2024 22:20,1204.5,27.48
8/10/2024 22:30,1205.3,27.46
8/10/2024 22:40,1205.3,27.45
8/10/2024 22:50,1204.9,27.43
8/10/2024 23:00,1204.1,27.41
8/10/2024 23:10,1204.6,27.4
8/10/2024 23:20,1204.2,27.37
8/10/2024 23:30,1203.8,27.35
8/10/2024 23:40,1203.8,27.34
8/10/2024 23:50,1202.2,27.32
8/11/2024 0:00,1202.6,27.29
8/11/2024 0:10,1201.8,27.27
8/11/2024 0:20,1200.2,27.25
8/11/2024 0:30,1200.6,27.24
8/11/2024 0:40,1199,27.22
8/11/2024 0:50,1199.4,27.2
8/11/2024 1:00,1199.8,27.18
8/11/2024 1:10,1199.4,27.16
8/11/2024 1:20,1198.2,27.12
8/11/2024 1:30,1198.3,27.11
8/11/2024 1:40,1198.3,27.1
8/11/2024 1:50,1197.9,27.08
8/11/2024 2:00,1197.1,27.06
8/11/2024 2:10,1196.3,27.05
8/11/2024 2:20,1195.4,27.02
8/11/2024 2:30,1195.5,27.01
8/11/2024 2:40,1195.1,27
8/11/2024 2:50,1195.9,26.98
8/11/2024 3:00,1194.7,26.94
8/11/2024 3:10,1193.9,26.93
8/11/2024 3:20,1193.5,26.92
8/11/2024 3:30,1193.5,26.91
8/11/2024 3:40,1196.5,26.89
8/11/2024 3:50,1193.6,26.86
8/11/2024 4:00,1192.7,26.85
8/11/2024 4:10,1191.5,26.83
8/11/2024 4:20,1192.4,26.82
8/11/2024 4:30,1191.1,26.8
8/11/2024 4:40,1191.2,26.77
8/11/2024 4:50,1191.6,26.76
8/11/2024 5:00,1191.2,26.75
8/11/2024 5:10,1191.6,26.73
8/11/2024 5:20,1190.4,26.72
8/11/2024 5:30,1190,26.71
8/11/2024 5:40,1190,26.67
8/11/2024 5:50,1191.3,26.65
8/11/2024 6:00,1190.1,26.63
8/11/2024 6:10,1190.1,26.59
8/11/2024 6:20,1190.2,26.58
8/11/2024 6:30,1191.4,26.58
8/11/2024 6:40,1190.2,26.58
8/11/2024 6:50,1189.3,26.58
8/11/2024 7:00,1187.7,26.57
8/11/2024 7:10,1187.7,26.58
8/11/2024 7:20,1187.2,26.58
8/11/2024 7:30,1187.6,26.59
8/11/2024 7:40,1187.6,26.6
8/11/2024 7:50,1186.8,26.61
8/11/2024 8:00,1186.7,26.64
8/11/2024 8:10,1186.7,26.67
8/11/2024 8:20,1186.7,26.68
8/11/2024 8:30,1186.7,26.69
8/11/2024 8:40,1189.8,26.86
8/11/2024 8:50,1192.5,27.03
8/11/2024 9:00,1189.9,26.8
8/11/2024 9:10,1189.8,26.83
8/11/2024 9:20,1189.4,26.86
8/11/2024 9:30,1190.6,26.9
8/11/2024 9:40,1190.5,26.94
8/11/2024 9:50,1190.9,26.97
8/11/2024 10:00,1191.3,26.97
8/11/2024 10:10,1194.4,27.16
8/11/2024 10:20,1194.6,27.06
8/11/2024 10:30,1195.8,27.08
8/11/2024 10:40,1195.7,27.11
8/11/2024 10:50,1196.5,27.16
8/11/2024 11:00,1196.9,27.18
8/11/2024 11:10,1199.2,27.32
8/11/2024 11:20,1200.9,27.32
8/11/2024 11:30,1202,27.41
8/11/2024 11:40,1202.9,27.43
8/11/2024 11:50,1204.9,27.49
8/11/2024 12:00,1206.5,27.56
8/11/2024 12:10,1208.1,27.6
8/11/2024 12:20,1208.4,27.67
8/11/2024 12:30,1213.2,27.84
8/11/2024 12:40,1212.8,27.78
8/11/2024 12:50,1213.6,27.82
8/11/2024 13:00,1217.2,27.99
8/11/2024 13:10,1217.2,27.93
8/11/2024 13:20,1217.2,27.96
8/11/2024 13:30,1217.2,27.94
8/11/2024 13:40,1217.6,27.95
8/11/2024 13:50,1218.4,27.99
8/11/2024 14:00,1218,27.97
8/11/2024 14:10,1218.8,28
8/11/2024 14:20,1220.9,28.04
8/11/2024 14:30,1220.4,28.07
8/11/2024 14:40,1221.6,28.12
8/11/2024 14:50,1222.8,28.14
8/11/2024 15:00,1222.8,28.12
8/11/2024 15:10,1222.9,28.1
8/11/2024 15:20,1222.5,28.07
8/11/2024 15:30,1222.9,28.04
8/11/2024 15:40,1222.1,28.02
8/11/2024 15:50,1222.2,28
8/11/2024 16:00,1221.4,27.96
8/11/2024 16:10,1220.1,27.95
8/11/2024 16:20,1218.9,27.93
8/11/2024 16:30,1218.9,27.93
8/11/2024 16:40,1218.9,27.92
8/11/2024 16:50,1218.5,27.91
8/11/2024 17:00,1218.1,27.9
8/11/2024 17:10,1217.3,27.88
8/11/2024 17:20,1217.3,27.88
8/11/2024 17:30,1216.9,27.87
8/11/2024 17:40,1216.9,27.86
8/11/2024 17:50,1217.4,27.85
8/11/2024 18:00,1216.9,27.84
8/11/2024 18:10,1216.9,27.84
8/11/2024 18:20,1216.1,27.83
8/11/2024 18:30,1216.2,27.8
8/11/2024 18:40,1215.8,27.79
8/11/2024 18:50,1216.6,27.77
8/11/2024 19:00,1217.5,27.75
8/11/2024 19:10,1215,27.7
8/11/2024 19:20,1215.1,27.68
8/11/2024 19:30,1216.3,27.67
8/11/2024 19:40,1217.2,27.65
8/11/2024 19:50,1216.4,27.63
8/11/2024 20:00,1215.6,27.6
8/11/2024 20:10,1215.2,27.59
8/11/2024 20:20,1214,27.56
8/11/2024 20:30,1214.8,27.54
8/11/2024 20:40,1214.5,27.51
8/11/2024 20:50,1214.9,27.5
8/11/2024 21:00,1214.1,27.46
8/11/2024 21:10,1214.5,27.45
8/11/2024 21:20,1214.6,27.43
8/11/2024 21:30,1215.8,27.42
8/11/2024 21:40,1215.9,27.4
8/11/2024 21:50,1216.3,27.37
8/11/2024 22:00,1213.8,27.35
8/11/2024 22:10,1213.4,27.34
8/11/2024 22:20,1213.5,27.32
8/11/2024 22:30,1213.5,27.31
8/11/2024 22:40,1213.5,27.28
8/11/2024 22:50,1212.7,27.27
8/11/2024 23:00,1211,27.26
8/11/2024 23:10,1212.3,27.24
8/11/2024 23:20,1212.3,27.23
8/11/2024 23:30,1211.1,27.22
8/11/2024 23:40,1212.4,27.19
8/11/2024 23:50,1209.9,27.18
8/12/2024 0:00,1209.1,27.14
8/12/2024 0:10,1209.1,27.16
8/12/2024 0:20,1208.7,27.14
8/12/2024 0:30,1209.1,27.12
8/12/2024 0:40,1208.7,27.1
8/12/2024 0:50,1208.3,27.09
8/12/2024 1:00,1207.1,27.08
8/12/2024 1:10,1206.7,27.06
8/12/2024 1:20,1206.3,27.03
8/12/2024 1:30,1205.1,27.01
8/12/2024 1:40,1204.3,27
8/12/2024 1:50,1204.7,26.99
8/12/2024 2:00,1204.3,26.98
8/12/2024 2:10,1204.3,26.97
8/12/2024 2:20,1204.3,26.95
8/12/2024 2:30,1204.3,26.93
8/12/2024 2:40,1204,26.9
8/12/2024 2:50,1204.4,26.89
8/12/2024 3:00,1204,26.88
8/12/2024 3:10,1203.6,26.86
8/12/2024 3:20,1203.2,26.84
8/12/2024 3:30,1202.8,26.83
8/12/2024 3:40,1202.4,26.8
8/12/2024 3:50,1202,26.8
8/12/2024 4:00,1202,26.78
8/12/2024 4:10,1202.1,26.76
8/12/2024 4:20,1202.1,26.75
8/12/2024 4:30,1200.8,26.73
8/12/2024 4:40,1201.7,26.71
8/12/2024 4:50,1200.9,26.69
8/12/2024 5:00,1200.1,26.67
8/12/2024 5:10,1200.9,26.66
8/12/2024 5:20,1201.8,26.65
8/12/2024 5:30,1202.6,26.63
8/12/2024 5:40,1203.5,26.63
8/12/2024 5:50,1203.1,26.61
8/12/2024 6:00,1202.3,26.58
8/12/2024 6:10,1202.3,26.57
8/12/2024 6:20,1201.9,26.56
8/12/2024 6:30,1202.3,26.56
8/12/2024 6:40,1201.5,26.55
8/12/2024 6:50,1201.1,26.54
8/12/2024 7:00,1201.5,26.54
8/12/2024 7:10,1201.1,26.54
8/12/2024 7:20,1200.2,26.56
8/12/2024 7:30,1199.4,26.56
8/12/2024 7:40,1199.8,26.57
8/12/2024 7:50,1198.9,26.58
8/12/2024 8:00,1198.9,26.6
8/12/2024 8:10,1197.6,26.68
8/12/2024 8:20,1197.1,26.68
8/12/2024 8:30,1197.5,26.72
8/12/2024 8:40,1198.6,26.83
8/12/2024 8:50,1201.3,27.01
8/12/2024 9:00,1201.2,26.81
8/12/2024 9:10,1201.5,26.84
8/12/2024 9:20,1201.9,26.88
8/12/2024 9:30,1204.4,26.91
8/12/2024 9:40,1204.3,26.94
8/12/2024 9:50,1205.5,26.98
8/12/2024 10:00,1205.9,27.01
8/12/2024 10:10,1207.8,27.17
8/12/2024 10:20,1210.4,27.09
8/12/2024 10:30,1210.6,27.25
8/12/2024 10:40,1211.7,27.36
8/12/2024 10:50,1213.5,27.28
8/12/2024 11:00,1215.4,27.43
8/12/2024 11:10,1217.1,27.44
8/12/2024 11:20,1217,27.46
8/12/2024 11:30,1217.8,27.52
8/12/2024 11:40,1218.6,27.54
8/12/2024 11:50,1221.8,27.63
8/12/2024 12:00,1222.2,27.67
8/12/2024 12:10,1223.4,27.67
8/12/2024 12:20,1222.2,27.62
8/12/2024 12:30,1225.8,27.8
8/12/2024 12:40,1226.2,27.83
8/12/2024 12:50,1229,27.92
8/12/2024 13:00,1230.5,28.02
8/12/2024 13:10,1233,28.07
8/12/2024 13:20,1233.8,28.05
8/12/2024 13:30,1236.7,28.11
8/12/2024 13:40,1237,28.16
8/12/2024 13:50,1237,28.18
8/12/2024 14:00,1240.2,28.26
8/12/2024 14:10,1239.8,28.25
8/12/2024 14:20,1239.7,28.3
8/12/2024 14:30,1239.7,28.3
8/12/2024 14:40,1240.6,28.3
8/12/2024 14:50,1240.2,28.3
8/12/2024 15:00,1241,28.34
8/12/2024 15:10,1242.1,28.38
8/12/2024 15:20,1242.9,28.42
8/12/2024 15:30,1242.6,28.39
8/12/2024 15:40,1243,28.41
8/12/2024 15:50,1241.4,28.34
8/12/2024 16:00,1242.2,28.36
8/12/2024 16:10,1241.8,28.35
8/12/2024 16:20,1243.4,28.35
8/12/2024 16:30,1243.1,28.33
8/12/2024 16:40,1242.7,28.3
8/12/2024 16:50,1243.5,28.28
8/12/2024 17:00,1242.7,28.26
8/12/2024 17:10,1243.6,28.24
8/12/2024 17:20,1243.2,28.22
8/12/2024 17:30,1242.4,28.2
8/12/2024 17:40,1242.4,28.18
8/12/2024 17:50,1242,28.17
8/12/2024 18:00,1242.5,28.14
8/12/2024 18:10,1242.5,28.12
8/12/2024 18:20,1242.5,28.1
8/12/2024 18:30,1242.6,28.08
8/12/2024 18:40,1242.6,28.05
8/12/2024 18:50,1241.8,28.04
8/12/2024 19:00,1241.8,28.01
8/12/2024 19:10,1242.7,28
8/12/2024 19:20,1244,27.97
8/12/2024 19:30,1244.8,27.96
8/12/2024 19:40,1244.8,27.94
8/12/2024 19:50,1246.5,27.92
8/12/2024 20:00,1242.8,27.92
8/12/2024 20:10,1242.8,27.9
8/12/2024 20:20,1242.8,27.87
8/12/2024 20:30,1241.6,27.87
8/12/2024 20:40,1241.2,27.85
8/12/2024 20:50,1240.4,27.84
8/12/2024 21:00,1240.4,27.83
8/12/2024 21:10,1240,27.8
8/12/2024 21:20,1240.4,27.8
8/12/2024 21:30,1240.4,27.79
8/12/2024 21:40,1240,27.77
8/12/2024 21:50,1239.2,27.77
8/12/2024 22:00,1239.2,27.76
8/12/2024 22:10,1239.2,27.75
8/12/2024 22:20,1238.8,27.75
8/12/2024 22:30,1238.8,27.74
8/12/2024 22:40,1239.3,27.73
8/12/2024 22:50,1238,27.7
8/12/2024 23:00,1238,27.7
8/12/2024 23:10,1237.6,27.69
8/12/2024 23:20,1237.7,27.67
8/12/2024 23:30,1237.7,27.66
8/12/2024 23:40,1237.7,27.65
8/12/2024 23:50,1237.3,27.65
8/13/2024 0:00,1236.9,27.65
8/13/2024 0:10,1236.9,27.63
8/13/2024 0:20,1236,27.63
8/13/2024 0:30,1235.2,27.62
8/13/2024 0:40,1235.6,27.62
8/13/2024 0:50,1236.5,27.61
8/13/2024 1:00,1236.5,27.61
8/13/2024 1:10,1236.1,27.61
8/13/2024 1:20,1236.9,27.6
8/13/2024 1:30,1237.3,27.6
8/13/2024 1:40,1237.8,27.59
8/13/2024 1:50,1237.3,27.6
8/13/2024 2:00,1236.5,27.58
8/13/2024 2:10,1237,27.56
8/13/2024 2:20,1237.4,27.56
8/13/2024 2:30,1238.3,27.54
8/13/2024 2:40,1238.3,27.53
8/13/2024 2:50,1237.9,27.52
8/13/2024 3:00,1237.5,27.51
8/13/2024 3:10,1237,27.51
8/13/2024 3:20,1235.8,27.51
8/13/2024 3:30,1236.2,27.5
8/13/2024 3:40,1236.2,27.49
8/13/2024 3:50,1236.3,27.48
8/13/2024 4:00,1236.7,27.45
8/13/2024 4:10,1236.3,27.45
8/13/2024 4:20,1235,27.45
8/13/2024 4:30,1234.2,27.44
8/13/2024 4:40,1233.8,27.42
8/13/2024 4:50,1233.8,27.42
8/13/2024 5:00,1233.8,27.42
8/13/2024 5:10,1233.8,27.41
8/13/2024 5:20,1234.7,27.41
8/13/2024 5:30,1234.3,27.39
8/13/2024 5:40,1234.3,27.39
8/13/2024 5:50,1234.3,27.37
8/13/2024 6:00,1233.9,27.36
8/13/2024 6:10,1233.9,27.35
8/13/2024 6:20,1233.9,27.34
8/13/2024 6:30,1234.3,27.34
8/13/2024 6:40,1235.2,27.34
8/13/2024 6:50,1234.3,27.34
8/13/2024 7:00,1234.3,27.34
8/13/2024 7:10,1235.2,27.35
8/13/2024 7:20,1235.2,27.35
8/13/2024 7:30,1236.8,27.36
8/13/2024 7:40,1236.4,27.39
8/13/2024 7:50,1236.4,27.4
8/13/2024 8:00,1235.1,27.42
8/13/2024 8:10,1233.8,27.43
8/13/2024 8:20,1233,27.44
8/13/2024 8:30,1233.7,27.48
8/13/2024 8:40,1233.6,27.58
8/13/2024 8:50,1232.4,27.53
8/13/2024 9:00,1234.9,27.53
8/13/2024 9:10,1236.1,27.57
8/13/2024 9:20,1236.5,27.59
8/13/2024 9:30,1237.3,27.63
8/13/2024 9:40,1241,27.65
8/13/2024 9:50,1242.6,27.7
8/13/2024 10:00,1241.8,27.73
8/13/2024 10:10,1241.7,27.77
8/13/2024 10:20,1243.4,27.78
8/13/2024 10:30,1244.1,27.85
8/13/2024 10:40,1245.3,27.92
8/13/2024 10:50,1242,27.87
8/13/2024 11:00,1238.6,27.9
8/13/2024 11:10,1239.1,27.88
8/13/2024 11:20,1239.1,27.86
8/13/2024 11:30,1241.1,27.92
8/13/2024 11:40,1242.7,27.95
8/13/2024 11:50,1243.9,28.04
8/13/2024 12:00,1247.5,28.11
8/13/2024 12:10,1250.8,28.17
8/13/2024 12:20,1250.4,28.18
8/13/2024 12:30,1253.6,28.29
8/13/2024 12:40,1252.7,28.35
8/13/2024 12:50,1255.5,28.43
8/13/2024 13:00,1255.1,28.39
8/13/2024 13:10,1248.2,28.26
8/13/2024 13:20,1240.3,28.18
8/13/2024 13:30,1236.2,28.13
8/13/2024 13:40,1237.5,28.11
8/13/2024 13:50,1243.2,28.2
8/13/2024 14:00,1244.4,28.26
8/13/2024 14:10,1243.2,28.25
8/13/2024 14:20,1244.8,28.28
8/13/2024 14:30,1246.9,28.29
8/13/2024 14:40,1250.5,28.37
8/13/2024 14:50,1252.1,28.43
8/13/2024 15:00,1253.4,28.43
8/13/2024 15:10,1253.4,28.41
8/13/2024 15:20,1253.8,28.39
8/13/2024 15:30,1254.3,28.38
8/13/2024 15:40,1255.9,28.44
8/13/2024 15:50,1256.3,28.45
8/13/2024 16:00,1256.3,28.44
8/13/2024 16:10,1256.7,28.43
8/13/2024 16:20,1255.9,28.39
8/13/2024 16:30,1255.2,28.35
8/13/2024 16:40,1254.8,28.34
8/13/2024 16:50,1255.2,28.35
8/13/2024 17:00,1254.4,28.33
8/13/2024 17:10,1254.4,28.3
8/13/2024 17:20,1254.4,28.29
8/13/2024 17:30,1254,28.26
8/13/2024 17:40,1251.1,28.25
8/13/2024 17:50,1251.1,28.25
8/13/2024 18:00,1251.2,28.21
8/13/2024 18:10,1250.8,28.19
8/13/2024 18:20,1251.6,28.18
8/13/2024 18:30,1251.7,28.16
8/13/2024 18:40,1250.8,28.14
8/13/2024 18:50,1252.1,28.11
8/13/2024 19:00,1252.2,28.07
8/13/2024 19:10,1252.2,28.05
8/13/2024 19:20,1252.2,28.05
8/13/2024 19:30,1252.7,28.03
8/13/2024 19:40,1253.5,28.01
8/13/2024 19:50,1253.6,28
8/13/2024 20:00,1249.4,27.99
8/13/2024 20:10,1247.3,27.96
8/13/2024 20:20,1246.1,27.95
8/13/2024 20:30,1246.9,27.94
8/13/2024 20:40,1247,27.92
8/13/2024 20:50,1245.7,27.91
8/13/2024 21:00,1245.7,27.9
8/13/2024 21:10,1247,27.9
8/13/2024 21:20,1246.2,27.88
8/13/2024 21:30,1245,27.85
8/13/2024 21:40,1245.4,27.85
8/13/2024 21:50,1246.2,27.84
8/13/2024 22:00,1246.2,27.83
8/13/2024 22:10,1247.5,27.82
8/13/2024 22:20,1248.8,27.8
8/13/2024 22:30,1249.2,27.79
8/13/2024 22:40,1247.6,27.78
8/13/2024 22:50,1246.7,27.78
8/13/2024 23:00,1247.6,27.77
8/13/2024 23:10,1248.9,27.75
8/13/2024 23:20,1248.8,27.76
8/13/2024 23:30,1250.1,27.75
8/13/2024 23:40,1249.3,27.75
8/13/2024 23:50,1248.9,27.75
8/14/2024 0:00,1248.1,27.73
8/14/2024 0:10,1248.9,27.73
8/14/2024 0:20,1248.1,27.71
8/14/2024 0:30,1246.4,27.69
8/14/2024 0:40,1247.7,27.69
8/14/2024 0:50,1247.3,27.68
8/14/2024 1:00,1246.4,27.68
8/14/2024 1:10,1246.5,27.66
8/14/2024 1:20,1246.5,27.65
8/14/2024 1:30,1246.5,27.63
8/14/2024 1:40,1247,27.61
8/14/2024 1:50,1243.6,27.61
8/14/2024 2:00,1243.6,27.59
8/14/2024 2:10,1244.1,27.56
8/14/2024 2:20,1242.9,27.53
8/14/2024 2:30,1242.1,27.51
8/14/2024 2:40,1241.7,27.5
8/14/2024 2:50,1241.3,27.48
8/14/2024 3:00,1240.9,27.45
8/14/2024 3:10,1240.9,27.43
8/14/2024 3:20,1240.1,27.4
8/14/2024 3:30,1239.7,27.4
8/14/2024 3:40,1239.3,27.37
8/14/2024 3:50,1238.5,27.34
8/14/2024 4:00,1237.7,27.34
8/14/2024 4:10,1238.1,27.34
8/14/2024 4:20,1238.5,27.34
8/14/2024 4:30,1237.3,27.32
8/14/2024 4:40,1237.3,27.32
8/14/2024 4:50,1238.1,27.32
8/14/2024 5:00,1237.8,27.29
8/14/2024 5:10,1238.6,27.27
8/14/2024 5:20,1238.7,27.25
8/14/2024 5:30,1239.1,27.26
8/14/2024 5:40,1237.4,27.24
8/14/2024 5:50,1236.6,27.22
8/14/2024 6:00,1237.5,27.19
8/14/2024 6:10,1231.6,27.17
8/14/2024 6:20,1227.5,27.15
8/14/2024 6:30,1225.9,27.11
8/14/2024 6:40,1221.7,27.09
8/14/2024 6:50,1218.4,27.08
8/14/2024 7:00,1212.6,27.05
8/14/2024 7:10,1206.7,27.01
8/14/2024 7:20,1201.4,26.95
8/14/2024 7:30,1199.4,26.91
8/14/2024 7:40,1182.8,26.82
8/14/2024 7:50,1166.9,26.78
8/14/2024 8:00,1178.6,26.82
8/14/2024 8:10,1175.7,26.76
8/14/2024 8:20,1170.3,26.73
8/14/2024 8:30,1162.9,26.71
8/14/2024 8:40,1163.7,26.72
8/14/2024 8:50,1172,26.73
8/14/2024 9:00,1165.8,26.67
8/14/2024 9:10,1164.6,26.66
8/14/2024 9:20,1158.8,26.6
8/14/2024 9:30,1152.2,26.52
8/14/2024 9:40,1144.8,26.46
8/14/2024 9:50,1141.9,26.43
8/14/2024 10:00,1138.2,26.4
8/14/2024 10:10,1135.3,26.4
8/14/2024 10:20,1133.2,26.38
8/14/2024 10:30,1127.4,26.34
8/14/2024 10:40,1121.2,26.32
8/14/2024 10:50,1110.4,26.29
8/14/2024 11:00,1105,26.26
8/14/2024 11:10,1102.6,26.25
8/14/2024 11:20,1099.2,26.24
8/14/2024 11:30,1090.5,26.22
8/14/2024 11:40,1087.6,26.22
8/14/2024 11:50,1089.3,26.24
8/14/2024 12:00,1092.1,26.27
8/14/2024 12:10,1095.1,26.23
8/14/2024 12:20,1087.6,26.2
8/14/2024 12:30,1086,26.21
8/14/2024 12:40,1086.4,26.23
8/14/2024 12:50,1088.8,26.24
8/14/2024 13:00,1090.1,26.24
8/14/2024 13:10,1090.9,26.25
8/14/2024 13:20,1093,26.26
8/14/2024 13:30,1093,26.26
8/14/2024 13:40,1094.6,26.26
8/14/2024 13:50,1094.6,26.25
8/14/2024 14:00,1094.2,26.25
8/14/2024 14:10,1094.6,26.25
8/14/2024 14:20,1095.9,26.26
8/14/2024 14:30,1097.1,26.26
8/14/2024 14:40,1086,26.2
8/14/2024 14:50,1066.1,26.16
8/14/2024 15:00,1057.4,26.14
8/14/2024 15:10,1047.8,26.12
8/14/2024 15:20,1044.5,26.12
8/14/2024 15:30,1043.7,26.12
8/14/2024 15:40,1042.5,26.1
8/14/2024 15:50,1040,26.09
8/14/2024 16:00,1040,26.1
8/14/2024 16:10,1037.5,26.09
8/14/2024 16:20,1035.8,26.09
8/14/2024 16:30,1036.7,26.1
8/14/2024 16:40,1037.9,26.09
8/14/2024 16:50,1038.7,26.09
8/14/2024 17:00,1036.7,26.06
8/14/2024 17:10,1029.7,26.05
8/14/2024 17:20,1026.4,26.04
8/14/2024 17:30,1025.9,26.06
8/14/2024 17:40,1024.7,26.05
8/14/2024 17:50,1025.5,26.04
8/14/2024 18:00,1026.8,26.04
8/14/2024 18:10,1027.2,26.01
8/14/2024 18:20,1025.6,26
8/14/2024 18:30,1023.1,26
8/14/2024 18:40,1022.3,26
8/14/2024 18:50,1021.8,26.01
8/14/2024 19:00,1021.8,25.99
8/14/2024 19:10,1020.6,26
8/14/2024 19:20,1021,25.99
8/14/2024 19:30,1021.8,26
8/14/2024 19:40,1022.3,25.99
8/14/2024 19:50,1022.3,25.97
8/14/2024 20:00,1022.3,25.96
8/14/2024 20:10,1019.8,25.95
8/14/2024 20:20,1019,25.93
8/14/2024 20:30,1017.8,25.93
8/14/2024 20:40,1017.4,25.92
8/14/2024 20:50,1015.7,25.91
8/14/2024 21:00,1016.1,25.91
8/14/2024 21:10,1016.1,25.91
