"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20195879, SEN S/N: 20195879)","Temp, °C (LGR S/N: 20195879, SEN S/N: 20195879)"
8/10/2024 3:30,417.1,26.72
8/10/2024 3:40,416,26.72
8/10/2024 3:50,416,26.72
8/10/2024 4:00,417.1,26.71
8/10/2024 4:10,417.9,26.71
8/10/2024 4:20,422.7,26.71
8/10/2024 4:30,419.1,26.71
8/10/2024 4:40,420.3,26.71
8/10/2024 4:50,422.3,26.7
8/10/2024 5:00,420.7,26.7
8/10/2024 5:10,419.9,26.7
8/10/2024 5:20,420.3,26.69
8/10/2024 5:30,420.3,26.69
8/10/2024 5:40,421.5,26.68
8/10/2024 5:50,421.5,26.68
8/10/2024 6:00,421.5,26.68
8/10/2024 6:10,421.9,26.67
8/10/2024 6:20,424.7,26.67
8/10/2024 6:30,427.5,26.64
8/10/2024 6:40,428.3,26.63
8/10/2024 6:50,426.7,26.62
8/10/2024 7:00,426.7,26.62
8/10/2024 7:10,425.9,26.61
8/10/2024 7:20,426.7,26.62
8/10/2024 7:30,426.3,26.62
8/10/2024 7:40,427.5,26.63
8/10/2024 7:50,427.5,26.64
8/10/2024 8:00,425.9,26.65
8/10/2024 8:10,425.9,26.67
8/10/2024 8:20,425.5,26.68
8/10/2024 8:30,425.9,26.7
8/10/2024 8:40,426.6,26.72
8/10/2024 8:50,427.8,26.76
8/10/2024 9:00,426.6,26.78
8/10/2024 9:10,426.6,26.79
8/10/2024 9:20,427.4,26.76
8/10/2024 9:30,429.8,26.78
8/10/2024 9:40,428.6,26.83
8/10/2024 9:50,428.2,26.87
8/10/2024 10:00,429.7,26.92
8/10/2024 10:10,430.9,26.98
8/10/2024 10:20,432,27.02
8/10/2024 10:30,433.2,27.08
8/10/2024 10:40,432.8,27.15
8/10/2024 10:50,433.9,27.21
8/10/2024 11:00,434.7,27.29
8/10/2024 11:10,435.5,27.36
8/10/2024 11:20,436.6,27.44
8/10/2024 11:30,436.2,27.52
8/10/2024 11:40,436.5,27.58
8/10/2024 11:50,438.5,27.64
8/10/2024 12:00,438.5,27.7
8/10/2024 12:10,436.5,27.75
8/10/2024 12:20,436,27.82
8/10/2024 12:30,436.8,27.89
8/10/2024 12:40,437.2,27.95
8/10/2024 12:50,437.2,27.96
8/10/2024 13:00,437.5,27.97
8/10/2024 13:10,438.3,28.04
8/10/2024 13:20,439.4,28.13
8/10/2024 13:30,441,28.19
8/10/2024 13:40,441,28.25
8/10/2024 13:50,440.9,28.32
8/10/2024 14:00,440.9,28.34
8/10/2024 14:10,438.9,28.37
8/10/2024 14:20,438.1,28.42
8/10/2024 14:30,438.9,28.47
8/10/2024 14:40,439.3,28.5
8/10/2024 14:50,438.5,28.51
8/10/2024 15:00,438.5,28.5
8/10/2024 15:10,437.3,28.47
8/10/2024 15:20,434.9,28.47
8/10/2024 15:30,433.8,28.45
8/10/2024 15:40,431,28.45
8/10/2024 15:50,429.4,28.43
8/10/2024 16:00,429.8,28.4
8/10/2024 16:10,432.6,28.37
8/10/2024 16:20,432.6,28.34
8/10/2024 16:30,433,28.29
8/10/2024 16:40,435,28.26
8/10/2024 16:50,437.4,28.21
8/10/2024 17:00,432.7,28.17
8/10/2024 17:10,433.9,28.12
8/10/2024 17:20,435.1,28.1
8/10/2024 17:30,435.9,28.04
8/10/2024 17:40,437.1,27.99
8/10/2024 17:50,439.5,27.92
8/10/2024 18:00,439.5,27.91
8/10/2024 18:10,439.2,27.88
8/10/2024 18:20,440.8,27.84
8/10/2024 18:30,441.6,27.77
8/10/2024 18:40,441.6,27.75
8/10/2024 18:50,442,27.7
8/10/2024 19:00,442.1,27.62
8/10/2024 19:10,441.7,27.6
8/10/2024 19:20,442.9,27.57
8/10/2024 19:30,449.6,27.54
8/10/2024 19:40,452.8,27.49
8/10/2024 19:50,449.7,27.44
8/10/2024 20:00,449.7,27.4
8/10/2024 20:10,448.5,27.38
8/10/2024 20:20,449.3,27.34
8/10/2024 20:30,446.6,27.29
8/10/2024 20:40,442.2,27.25
8/10/2024 20:50,442.6,27.21
8/10/2024 21:00,441.1,27.19
8/10/2024 21:10,445.4,27.17
8/10/2024 21:20,453.7,27.17
8/10/2024 21:30,463.3,27.17
8/10/2024 21:40,468.8,27.15
8/10/2024 21:50,472.4,27.13
8/10/2024 22:00,473.2,27.09
8/10/2024 22:10,472.8,27.05
8/10/2024 22:20,468.1,27
8/10/2024 22:30,453.1,26.94
8/10/2024 22:40,439.6,26.92
8/10/2024 22:50,434.1,26.92
8/10/2024 23:00,431.3,26.89
8/10/2024 23:10,428.6,26.86
8/10/2024 23:20,428.2,26.84
8/10/2024 23:30,425,26.83
8/10/2024 23:40,425.4,26.79
8/10/2024 23:50,426.2,26.78
8/11/2024 0:00,425,26.77
8/11/2024 0:10,425.4,26.76
8/11/2024 0:20,421.5,26.75
8/11/2024 0:30,422.7,26.72
8/11/2024 0:40,419.5,26.71
8/11/2024 0:50,418.7,26.7
8/11/2024 1:00,419.5,26.69
8/11/2024 1:10,419.9,26.68
8/11/2024 1:20,420.3,26.68
8/11/2024 1:30,421.1,26.67
8/11/2024 1:40,422.3,26.65
8/11/2024 1:50,420.7,26.64
8/11/2024 2:00,419.9,26.64
8/11/2024 2:10,419.6,26.63
8/11/2024 2:20,419.6,26.63
8/11/2024 2:30,420,26.62
8/11/2024 2:40,421.2,26.61
8/11/2024 2:50,421.6,26.6
8/11/2024 3:00,422.3,26.59
8/11/2024 3:10,422.7,26.59
8/11/2024 3:20,423.1,26.59
8/11/2024 3:30,420.8,26.57
8/11/2024 3:40,420,26.57
8/11/2024 3:50,419.6,26.56
8/11/2024 4:00,420.4,26.56
8/11/2024 4:10,422.4,26.55
8/11/2024 4:20,422.4,26.55
8/11/2024 4:30,422.8,26.55
8/11/2024 4:40,423.2,26.54
8/11/2024 4:50,423.2,26.54
8/11/2024 5:00,422.8,26.53
8/11/2024 5:10,423.2,26.53
8/11/2024 5:20,423.2,26.53
8/11/2024 5:30,423.6,26.52
8/11/2024 5:40,425.9,26.52
8/11/2024 5:50,426.3,26.52
8/11/2024 6:00,426.3,26.52
8/11/2024 6:10,425.9,26.52
8/11/2024 6:20,426.3,26.52
8/11/2024 6:30,428.3,26.52
8/11/2024 6:40,435.4,26.53
8/11/2024 6:50,437,26.53
8/11/2024 7:00,435.8,26.53
8/11/2024 7:10,434.3,26.53
8/11/2024 7:20,432.7,26.54
8/11/2024 7:30,431.1,26.55
8/11/2024 7:40,430.3,26.56
8/11/2024 7:50,431.1,26.57
8/11/2024 8:00,432.2,26.6
8/11/2024 8:10,432.2,26.61
8/11/2024 8:20,432.2,26.63
8/11/2024 8:30,431.4,26.65
8/11/2024 8:40,431.4,26.68
8/11/2024 8:50,431.4,26.71
8/11/2024 9:00,431.4,26.74
8/11/2024 9:10,432.2,26.76
8/11/2024 9:20,432.5,26.79
8/11/2024 9:30,432.9,26.83
8/11/2024 9:40,433.7,26.87
8/11/2024 9:50,435.7,26.91
8/11/2024 10:00,437.6,26.94
8/11/2024 10:10,439.2,26.97
8/11/2024 10:20,440.8,27
8/11/2024 10:30,443.1,27.04
8/11/2024 10:40,445.1,27.08
8/11/2024 10:50,446.2,27.16
8/11/2024 11:00,448.2,27.23
8/11/2024 11:10,448.9,27.3
8/11/2024 11:20,450.1,27.38
8/11/2024 11:30,450.5,27.44
8/11/2024 11:40,451.6,27.5
8/11/2024 11:50,452.4,27.54
8/11/2024 12:00,452.4,27.58
8/11/2024 12:10,451.2,27.6
8/11/2024 12:20,448.8,27.64
8/11/2024 12:30,446.8,27.66
8/11/2024 12:40,444.8,27.68
8/11/2024 12:50,444.8,27.72
8/11/2024 13:00,446.3,27.78
8/11/2024 13:10,447.1,27.84
8/11/2024 13:20,447.9,27.89
8/11/2024 13:30,446.7,27.91
8/11/2024 13:40,447.4,27.95
8/11/2024 13:50,447.8,27.97
8/11/2024 14:00,449.8,28.03
8/11/2024 14:10,451.3,28.11
8/11/2024 14:20,449.3,28.18
8/11/2024 14:30,448.5,28.22
8/11/2024 14:40,449.3,28.23
8/11/2024 14:50,451.3,28.23
8/11/2024 15:00,450.9,28.25
8/11/2024 15:10,449.3,28.22
8/11/2024 15:20,447.7,28.18
8/11/2024 15:30,442.6,28.18
8/11/2024 15:40,441.8,28.17
8/11/2024 15:50,443.4,28.15
8/11/2024 16:00,441.4,28.14
8/11/2024 16:10,441,28.14
8/11/2024 16:20,440.6,28.12
8/11/2024 16:30,440.7,28.08
8/11/2024 16:40,440.3,28.07
8/11/2024 16:50,439.1,28.04
8/11/2024 17:00,435.9,28.02
8/11/2024 17:10,435.2,27.99
8/11/2024 17:20,435.6,27.97
8/11/2024 17:30,437.2,27.93
8/11/2024 17:40,436,27.91
8/11/2024 17:50,437.2,27.88
8/11/2024 18:00,439.6,27.84
8/11/2024 18:10,442,27.81
8/11/2024 18:20,442,27.77
8/11/2024 18:30,444.8,27.74
8/11/2024 18:40,448,27.7
8/11/2024 18:50,450,27.66
8/11/2024 19:00,450.8,27.61
8/11/2024 19:10,452.8,27.59
8/11/2024 19:20,451.6,27.55
8/11/2024 19:30,452.4,27.52
8/11/2024 19:40,454.4,27.49
8/11/2024 19:50,459.6,27.45
8/11/2024 20:00,457.6,27.4
8/11/2024 20:10,452.9,27.36
8/11/2024 20:20,451.3,27.3
8/11/2024 20:30,454.5,27.25
8/11/2024 20:40,454.9,27.22
8/11/2024 20:50,455.3,27.19
8/11/2024 21:00,457.7,27.16
8/11/2024 21:10,460.1,27.13
8/11/2024 21:20,461.3,27.08
8/11/2024 21:30,460.5,27.06
8/11/2024 21:40,460.2,27.02
8/11/2024 21:50,459.4,27
8/11/2024 22:00,460.2,27
8/11/2024 22:10,459.8,26.98
8/11/2024 22:20,457.8,26.95
8/11/2024 22:30,458.6,26.95
8/11/2024 22:40,461.8,26.93
8/11/2024 22:50,463.8,26.93
8/11/2024 23:00,462.6,26.92
8/11/2024 23:10,461.8,26.91
8/11/2024 23:20,461.8,26.87
8/11/2024 23:30,452.7,26.86
8/11/2024 23:40,448.4,26.84
8/11/2024 23:50,441.3,26.8
8/12/2024 0:00,438.1,26.8
8/12/2024 0:10,436.5,26.79
8/12/2024 0:20,432.6,26.77
8/12/2024 0:30,426.6,26.76
8/12/2024 0:40,421.5,26.75
8/12/2024 0:50,419.5,26.75
8/12/2024 1:00,418.3,26.74
8/12/2024 1:10,419.1,26.74
8/12/2024 1:20,419.5,26.74
8/12/2024 1:30,419.9,26.74
8/12/2024 1:40,421.1,26.72
8/12/2024 1:50,421.1,26.72
8/12/2024 2:00,421.5,26.71
8/12/2024 2:10,421.5,26.71
8/12/2024 2:20,421.9,26.7
8/12/2024 2:30,422.7,26.69
8/12/2024 2:40,423.1,26.69
8/12/2024 2:50,423.9,26.68
8/12/2024 3:00,423.1,26.65
8/12/2024 3:10,421.9,26.65
8/12/2024 3:20,422.7,26.64
8/12/2024 3:30,423.9,26.64
8/12/2024 3:40,425.9,26.63
8/12/2024 3:50,423.9,26.63
8/12/2024 4:00,423.1,26.62
8/12/2024 4:10,426.7,26.62
8/12/2024 4:20,423.1,26.61
8/12/2024 4:30,422.7,26.61
8/12/2024 4:40,421.5,26.61
8/12/2024 4:50,422.3,26.61
8/12/2024 5:00,421.6,26.6
8/12/2024 5:10,421.2,26.6
8/12/2024 5:20,421.2,26.6
8/12/2024 5:30,421.6,26.59
8/12/2024 5:40,421.6,26.59
8/12/2024 5:50,422,26.59
8/12/2024 6:00,422.8,26.56
8/12/2024 6:10,423.5,26.56
8/12/2024 6:20,424.3,26.56
8/12/2024 6:30,424.3,26.55
8/12/2024 6:40,423.9,26.55
8/12/2024 6:50,425.1,26.55
8/12/2024 7:00,425.9,26.55
8/12/2024 7:10,426.7,26.55
8/12/2024 7:20,426.7,26.55
8/12/2024 7:30,425.5,26.56
8/12/2024 7:40,425.5,26.56
8/12/2024 7:50,425.9,26.57
8/12/2024 8:00,425.9,26.6
8/12/2024 8:10,426.7,26.61
8/12/2024 8:20,427.9,26.62
8/12/2024 8:30,429.4,26.64
8/12/2024 8:40,429.8,26.67
8/12/2024 8:50,430.6,26.7
8/12/2024 9:00,432.2,26.75
8/12/2024 9:10,433.3,26.78
8/12/2024 9:20,434.1,26.83
8/12/2024 9:30,434.5,26.87
8/12/2024 9:40,435.7,26.91
8/12/2024 9:50,436,26.94
8/12/2024 10:00,436.4,27.02
8/12/2024 10:10,437.6,27.07
8/12/2024 10:20,438.3,27.1
8/12/2024 10:30,440.3,27.16
8/12/2024 10:40,441.8,27.25
8/12/2024 10:50,445,27.31
8/12/2024 11:00,447.7,27.37
8/12/2024 11:10,448.5,27.44
8/12/2024 11:20,448,27.55
8/12/2024 11:30,448.4,27.65
8/12/2024 11:40,449.1,27.72
8/12/2024 11:50,451.9,27.8
8/12/2024 12:00,449.9,27.87
8/12/2024 12:10,450.2,27.99
8/12/2024 12:20,452.5,28.1
8/12/2024 12:30,454.1,28.19
8/12/2024 12:40,452.8,28.27
8/12/2024 12:50,452,28.36
8/12/2024 13:00,453.1,28.44
8/12/2024 13:10,453.9,28.52
8/12/2024 13:20,455,28.63
8/12/2024 13:30,458.5,28.72
8/12/2024 13:40,459.3,28.79
8/12/2024 13:50,463.2,28.85
8/12/2024 14:00,462,28.89
8/12/2024 14:10,461.2,28.94
8/12/2024 14:20,460.4,29
8/12/2024 14:30,459.2,29.04
8/12/2024 14:40,459.2,29.05
8/12/2024 14:50,460.7,29.1
8/12/2024 15:00,461.1,29.1
8/12/2024 15:10,459.5,29.1
8/12/2024 15:20,458.8,29.07
8/12/2024 15:30,459.2,29.08
8/12/2024 15:40,458.8,29.04
8/12/2024 15:50,459.2,29
8/12/2024 16:00,456.8,28.98
8/12/2024 16:10,456.9,28.94
8/12/2024 16:20,460,28.94
8/12/2024 16:30,458.8,28.9
8/12/2024 16:40,459.3,28.86
8/12/2024 16:50,460.1,28.82
8/12/2024 17:00,461.3,28.79
8/12/2024 17:10,461.7,28.74
8/12/2024 17:20,461.3,28.71
8/12/2024 17:30,462.1,28.67
8/12/2024 17:40,461.4,28.59
8/12/2024 17:50,458.2,28.57
8/12/2024 18:00,458.6,28.52
8/12/2024 18:10,460.6,28.47
8/12/2024 18:20,462.2,28.42
8/12/2024 18:30,463.9,28.35
8/12/2024 18:40,465.9,28.32
8/12/2024 18:50,466.3,28.28
8/12/2024 19:00,467.5,28.25
8/12/2024 19:10,469.5,28.21
8/12/2024 19:20,471.5,28.15
8/12/2024 19:30,473.1,28.11
8/12/2024 19:40,475.1,28.07
8/12/2024 19:50,474.7,28.03
8/12/2024 20:00,473.2,27.98
8/12/2024 20:10,472.4,27.93
8/12/2024 20:20,466.9,27.9
8/12/2024 20:30,467.3,27.87
8/12/2024 20:40,466.9,27.77
8/12/2024 20:50,464.2,27.69
8/12/2024 21:00,459.8,27.66
8/12/2024 21:10,462.2,27.65
8/12/2024 21:20,464.6,27.6
8/12/2024 21:30,466.6,27.58
8/12/2024 21:40,470.6,27.52
8/12/2024 21:50,471.4,27.49
8/12/2024 22:00,472.2,27.47
8/12/2024 22:10,473,27.44
8/12/2024 22:20,473.8,27.42
8/12/2024 22:30,475,27.38
8/12/2024 22:40,476.2,27.37
8/12/2024 22:50,476.2,27.34
8/12/2024 23:00,477,27.32
8/12/2024 23:10,477.5,27.3
8/12/2024 23:20,477.5,27.28
8/12/2024 23:30,480.2,27.28
8/12/2024 23:40,482.2,27.25
8/12/2024 23:50,484.6,27.24
8/13/2024 0:00,485.8,27.23
8/13/2024 0:10,486.6,27.22
8/13/2024 0:20,483.8,27.2
8/13/2024 0:30,484.3,27.19
8/13/2024 0:40,485,27.19
8/13/2024 0:50,485.8,27.16
8/13/2024 1:00,486.3,27.15
8/13/2024 1:10,484.7,27.13
8/13/2024 1:20,477.6,27.1
8/13/2024 1:30,474.4,27.08
8/13/2024 1:40,474.4,27.1
8/13/2024 1:50,476.4,27.09
8/13/2024 2:00,477.2,27.06
8/13/2024 2:10,468.9,27.01
8/13/2024 2:20,454.6,26.98
8/13/2024 2:30,446.7,26.95
8/13/2024 2:40,441.2,26.95
8/13/2024 2:50,439.6,26.95
8/13/2024 3:00,440.8,26.94
8/13/2024 3:10,439.6,26.92
8/13/2024 3:20,437.6,26.91
8/13/2024 3:30,435.7,26.9
8/13/2024 3:40,435.3,26.9
8/13/2024 3:50,435.3,26.86
8/13/2024 4:00,433.7,26.85
8/13/2024 4:10,434.1,26.85
8/13/2024 4:20,435.3,26.83
8/13/2024 4:30,434.1,26.8
8/13/2024 4:40,432.2,26.79
8/13/2024 4:50,431,26.79
8/13/2024 5:00,431.4,26.78
8/13/2024 5:10,431,26.76
8/13/2024 5:20,430.2,26.76
8/13/2024 5:30,429,26.74
8/13/2024 5:40,429.4,26.74
8/13/2024 5:50,429.8,26.72
8/13/2024 6:00,429,26.72
8/13/2024 6:10,428.6,26.72
8/13/2024 6:20,432.2,26.72
8/13/2024 6:30,433.4,26.7
8/13/2024 6:40,434.2,26.7
8/13/2024 6:50,433.8,26.7
8/13/2024 7:00,433,26.7
8/13/2024 7:10,432.6,26.7
8/13/2024 7:20,431.8,26.7
8/13/2024 7:30,431,26.7
8/13/2024 7:40,430.2,26.7
8/13/2024 7:50,429,26.71
8/13/2024 8:00,428.6,26.71
8/13/2024 8:10,428.6,26.72
8/13/2024 8:20,428.6,26.74
8/13/2024 8:30,425.4,26.74
8/13/2024 8:40,425,26.75
8/13/2024 8:50,424.6,26.76
8/13/2024 9:00,424.6,26.77
8/13/2024 9:10,424.6,26.8
8/13/2024 9:20,423.8,26.83
8/13/2024 9:30,423.4,26.85
8/13/2024 9:40,423.4,26.89
8/13/2024 9:50,425.4,26.93
8/13/2024 10:00,426.1,26.97
8/13/2024 10:10,427.7,27.04
8/13/2024 10:20,429.3,27.06
8/13/2024 10:30,431.2,27.08
8/13/2024 10:40,431.2,27.14
8/13/2024 10:50,432,27.16
8/13/2024 11:00,433.1,27.22
8/13/2024 11:10,435.9,27.27
8/13/2024 11:20,437.4,27.36
8/13/2024 11:30,438.2,27.39
8/13/2024 11:40,438.6,27.44
8/13/2024 11:50,438.9,27.51
8/13/2024 12:00,440.9,27.57
8/13/2024 12:10,442.1,27.62
8/13/2024 12:20,441.6,27.66
8/13/2024 12:30,442,27.76
8/13/2024 12:40,443.1,27.84
8/13/2024 12:50,443.5,27.93
8/13/2024 13:00,444.3,27.99
8/13/2024 13:10,444.6,28.07
8/13/2024 13:20,446.6,28.15
8/13/2024 13:30,446.5,28.19
8/13/2024 13:40,444.9,28.21
8/13/2024 13:50,445.7,28.25
8/13/2024 14:00,446.1,28.27
8/13/2024 14:10,446.9,28.28
8/13/2024 14:20,447.7,28.33
8/13/2024 14:30,448.5,28.32
8/13/2024 14:40,448.5,28.26
8/13/2024 14:50,448.9,28.25
8/13/2024 15:00,445.7,28.23
8/13/2024 15:10,444.9,28.25
8/13/2024 15:20,442.6,28.26
8/13/2024 15:30,441.8,28.26
8/13/2024 15:40,441.4,28.23
8/13/2024 15:50,441,28.2
8/13/2024 16:00,441.8,28.18
8/13/2024 16:10,442.6,28.15
8/13/2024 16:20,441.8,28.12
8/13/2024 16:30,442.6,28.1
8/13/2024 16:40,444.2,28.08
8/13/2024 16:50,445.8,28.04
8/13/2024 17:00,451.8,28
8/13/2024 17:10,453,27.99
8/13/2024 17:20,453.4,27.97
8/13/2024 17:30,456.1,27.95
8/13/2024 17:40,458.9,27.92
8/13/2024 17:50,460.9,27.89
8/13/2024 18:00,464.1,27.85
8/13/2024 18:10,466.5,27.81
8/13/2024 18:20,467.7,27.77
8/13/2024 18:30,468.5,27.73
8/13/2024 18:40,469.3,27.67
8/13/2024 18:50,471.7,27.65
8/13/2024 19:00,472.9,27.6
8/13/2024 19:10,473,27.55
8/13/2024 19:20,473,27.51
8/13/2024 19:30,470.6,27.47
8/13/2024 19:40,468.7,27.43
8/13/2024 19:50,468.3,27.39
8/13/2024 20:00,468.7,27.35
8/13/2024 20:10,469.5,27.32
8/13/2024 20:20,467.6,27.25
8/13/2024 20:30,464.8,27.23
8/13/2024 20:40,463.2,27.21
8/13/2024 20:50,464.4,27.19
8/13/2024 21:00,465.6,27.15
8/13/2024 21:10,466.5,27.12
8/13/2024 21:20,466.9,27.09
8/13/2024 21:30,467.3,27.08
8/13/2024 21:40,470,27.06
8/13/2024 21:50,472,27.05
8/13/2024 22:00,475.2,27.02
8/13/2024 22:10,477.6,27.01
8/13/2024 22:20,480.4,26.99
8/13/2024 22:30,482,26.97
8/13/2024 22:40,482.8,26.94
8/13/2024 22:50,482.8,26.94
8/13/2024 23:00,484.4,26.92
8/13/2024 23:10,488,26.91
8/13/2024 23:20,480.5,26.86
8/13/2024 23:30,474.9,26.84
8/13/2024 23:40,468.2,26.82
8/13/2024 23:50,469,26.8
8/14/2024 0:00,463.9,26.75
8/14/2024 0:10,455.9,26.74
8/14/2024 0:20,451.2,26.7
8/14/2024 0:30,446.1,26.68
8/14/2024 0:40,442.9,26.65
8/14/2024 0:50,438.6,26.64
8/14/2024 1:00,436.6,26.63
8/14/2024 1:10,435.8,26.62
8/14/2024 1:20,434.2,26.6
8/14/2024 1:30,433.4,26.57
8/14/2024 1:40,432.7,26.55
8/14/2024 1:50,431.9,26.44
8/14/2024 2:00,421.7,26.32
8/14/2024 2:10,409,26.27
8/14/2024 2:20,393.2,26.18
8/14/2024 2:30,381.4,26.1
8/14/2024 2:40,374.3,26.09
8/14/2024 2:50,389,26.04
8/14/2024 3:00,384.6,26.02
8/14/2024 3:10,378.7,26
8/14/2024 3:20,373.6,25.99
8/14/2024 3:30,372,26
8/14/2024 3:40,415.8,26.08
8/14/2024 3:50,467.7,26.19
8/14/2024 4:00,478.8,26.24
8/14/2024 4:10,478.4,26.23
8/14/2024 4:20,473.3,26.19
8/14/2024 4:30,465.3,26.18
8/14/2024 4:40,448.3,26.14
8/14/2024 4:50,436.1,26.04
8/14/2024 5:00,413.5,25.96
8/14/2024 5:10,396.5,25.86
8/14/2024 5:20,386.3,25.85
8/14/2024 5:30,387.4,25.92
8/14/2024 5:40,392.5,25.97
8/14/2024 5:50,391.7,25.97
8/14/2024 6:00,392.9,25.96
8/14/2024 6:10,393.3,25.96
8/14/2024 6:20,391.8,25.95
8/14/2024 6:30,388.6,25.96
8/14/2024 6:40,379.9,25.93
8/14/2024 6:50,378.7,25.93
8/14/2024 7:00,378.7,25.92
8/14/2024 7:10,381.1,25.92
8/14/2024 7:20,383.5,25.9
8/14/2024 7:30,383.9,25.89
8/14/2024 7:40,384.3,25.89
8/14/2024 7:50,383.1,25.87
8/14/2024 8:00,382.7,25.86
8/14/2024 8:10,382.7,25.86
8/14/2024 8:20,381.5,25.86
8/14/2024 8:30,382.7,25.84
8/14/2024 8:40,383.5,25.84
8/14/2024 8:50,383.9,25.82
8/14/2024 9:00,383.5,25.81
8/14/2024 9:10,383.9,25.81
8/14/2024 9:20,385.1,25.81
8/14/2024 9:30,386.3,25.81
8/14/2024 9:40,384.3,25.81
8/14/2024 9:50,384.3,25.8
8/14/2024 10:00,383.9,25.8
8/14/2024 10:10,383.9,25.8
8/14/2024 10:20,383.1,25.8
8/14/2024 10:30,381.5,25.8
8/14/2024 10:40,380.7,25.81
8/14/2024 10:50,379.2,25.81
8/14/2024 11:00,377.6,25.81
8/14/2024 11:10,374.8,25.82
8/14/2024 11:20,372.4,25.81
8/14/2024 11:30,369.3,25.82
8/14/2024 11:40,366.9,25.82
8/14/2024 11:50,363.7,25.82
8/14/2024 12:00,361.4,25.82
8/14/2024 12:10,357.8,25.84
8/14/2024 12:20,357,25.84
8/14/2024 12:30,353.8,25.85
8/14/2024 12:40,352.7,25.85
8/14/2024 12:50,352.7,25.85
8/14/2024 13:00,351.5,25.85
8/14/2024 13:10,347.5,25.86
8/14/2024 13:20,346.3,25.86
8/14/2024 13:30,344,25.86
8/14/2024 13:40,342.8,25.86
8/14/2024 13:50,340,25.86
8/14/2024 14:00,337.6,25.87
8/14/2024 14:10,335.7,25.87
8/14/2024 14:20,336.5,25.87
8/14/2024 14:30,333.3,25.88
8/14/2024 14:40,331.3,25.88
8/14/2024 14:50,329.7,25.88
8/14/2024 15:00,328.6,25.88
8/14/2024 15:10,328.2,25.88
8/14/2024 15:20,327.4,25.89
8/14/2024 15:30,328.9,25.9
8/14/2024 15:40,328.9,25.9
8/14/2024 15:50,328.2,25.9
8/14/2024 16:00,327.8,25.92
8/14/2024 16:10,327.8,25.92
8/14/2024 16:20,324.2,25.92
8/14/2024 16:30,322.2,25.92
8/14/2024 16:40,321.8,25.93
8/14/2024 16:50,320.6,25.93
8/14/2024 17:00,319.9,25.93
8/14/2024 17:10,319.1,25.93
8/14/2024 17:20,317.5,25.94
8/14/2024 17:30,315.5,25.95
8/14/2024 17:40,316.7,25.94
8/14/2024 17:50,316.7,25.95
8/14/2024 18:00,315.9,25.94
8/14/2024 18:10,315.9,25.95
8/14/2024 18:20,315.1,25.95
8/14/2024 18:30,312.7,25.95
8/14/2024 18:40,310.4,25.96
8/14/2024 18:50,309.6,25.95
8/14/2024 19:00,309.6,25.96
8/14/2024 19:10,305.3,25.96
8/14/2024 19:20,303.7,25.96
8/14/2024 19:30,303.7,25.96
8/14/2024 19:40,303.7,25.96
8/14/2024 19:50,303.7,25.96
8/14/2024 20:00,303.3,25.96
8/14/2024 20:10,303.7,25.96
8/14/2024 20:20,305.2,25.97
8/14/2024 20:30,302.1,25.97
8/14/2024 20:40,300.5,25.97
8/14/2024 20:50,301.7,25.97
8/14/2024 21:00,302.1,25.99
8/14/2024 21:10,295.8,25.99
8/14/2024 21:20,294.6,26
8/14/2024 21:30,293,26
8/14/2024 21:40,290.6,26
8/14/2024 21:50,290.3,26.01
8/14/2024 22:00,280.4,26.01
8/14/2024 22:10,282,26.01
8/14/2024 22:20,281.2,26
8/14/2024 22:30,284.3,26.01
8/14/2024 22:40,281.6,26.02
8/14/2024 22:50,277.2,26.01
8/14/2024 23:00,272.9,26.02
8/14/2024 23:10,274.9,26.03
8/14/2024 23:20,271.3,26.02
8/14/2024 23:30,266.6,26.03
8/14/2024 23:40,261.1,26.03
8/14/2024 23:50,262.7,26.04
8/15/2024 0:00,255.2,26.04
8/15/2024 0:10,260.3,26.04
8/15/2024 0:20,256.4,26.05
8/15/2024 0:30,253.2,26.05
8/15/2024 0:40,249.7,26.05
8/15/2024 0:50,247.7,26.05
8/15/2024 1:00,249.3,26.05
8/15/2024 1:10,245.7,26.07
8/15/2024 1:20,243.4,26.07
8/15/2024 1:30,243,26.07
8/15/2024 1:40,243.8,26.07
8/15/2024 1:50,243,26.08
8/15/2024 2:00,241.8,26.08
8/15/2024 2:10,240.6,26.08
8/15/2024 2:20,239.8,26.08
8/15/2024 2:30,241.8,26.08
8/15/2024 2:40,239,26.07
8/15/2024 2:50,239,26.07
8/15/2024 3:00,240.6,26.08
8/15/2024 3:10,240.6,26.08
8/15/2024 3:20,241.4,26.07
8/15/2024 3:30,239.8,26.07
8/15/2024 3:40,237.9,26.07
8/15/2024 3:50,237.9,26.07
8/15/2024 4:00,236.7,26.07
8/15/2024 4:10,237.5,26.07
8/15/2024 4:20,236.3,26.07
8/15/2024 4:30,235.5,26.05
8/15/2024 4:40,235.5,26.05
8/15/2024 4:50,233.9,26.05
8/15/2024 5:00,234.3,26.05
8/15/2024 5:10,234.7,26.05
8/15/2024 5:20,233.9,26.05
8/15/2024 5:30,233.9,26.05
8/15/2024 5:40,234.7,26.05
8/15/2024 5:50,234.7,26.05
8/15/2024 6:00,235.1,26.05
8/15/2024 6:10,235.1,26.05
8/15/2024 6:20,236.3,26.05
8/15/2024 6:30,235.5,26.04
8/15/2024 6:40,233.1,26.04
