            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1721646960,           2024-07-22 11:16:00,           2024-07-22 07:16:00,3.5,26.913,0.162,2.029944,0.898
1721647560,           2024-07-22 11:26:00,           2024-07-22 07:26:00,3.5,26.896,0.216,2.705767,0.899
1721648160,           2024-07-22 11:36:00,           2024-07-22 07:36:00,3.51,26.913,0.255,3.195283,0.9
1721648760,           2024-07-22 11:46:00,           2024-07-22 07:46:00,3.5,26.93,0.259,3.246395,0.899
1721649360,           2024-07-22 11:56:00,           2024-07-22 07:56:00,3.5,26.93,0.165,2.068167,0.898
1721649960,           2024-07-22 12:06:00,           2024-07-22 08:06:00,3.5,26.93,0.179,2.243648,0.898
1721650560,           2024-07-22 12:16:00,           2024-07-22 08:16:00,3.5,26.947,0.249,3.122004,0.899
1721651160,           2024-07-22 12:26:00,           2024-07-22 08:26:00,3.5,26.955,0.183,2.294814,0.898
1721651760,           2024-07-22 12:36:00,           2024-07-22 08:36:00,3.5,27.032,0.252,3.164436,0.9
1721652360,           2024-07-22 12:46:00,           2024-07-22 08:46:00,3.5,27.006,0.25,3.137859,0.9
1721652960,           2024-07-22 12:56:00,           2024-07-22 08:56:00,3.5,27.032,0.233,2.925848,0.899
1721653560,           2024-07-22 13:06:00,           2024-07-22 09:06:00,3.5,27.082,0.208,2.614256,0.899
1721654160,           2024-07-22 13:16:00,           2024-07-22 09:16:00,3.5,27.082,0.173,2.174357,0.898
1721654760,           2024-07-22 13:26:00,           2024-07-22 09:26:00,3.5,27.133,0.189,2.377623,0.898
1721655360,           2024-07-22 13:36:00,           2024-07-22 09:36:00,3.5,27.21,0.226,2.847001,0.9
1721655960,           2024-07-22 13:46:00,           2024-07-22 09:46:00,3.5,27.21,0.197,2.481678,0.898
1721656560,           2024-07-22 13:56:00,           2024-07-22 09:56:00,3.5,27.21,0.308,3.879984,0.901
1721657160,           2024-07-22 14:06:00,           2024-07-22 10:06:00,3.5,27.218,0.197,2.482033,0.899
1721657760,           2024-07-22 14:16:00,           2024-07-22 10:16:00,3.5,27.269,0.227,2.862614,0.899
1721658360,           2024-07-22 14:26:00,           2024-07-22 10:26:00,3.5,27.32,0.289,3.647794,0.901
1721658960,           2024-07-22 14:36:00,           2024-07-22 10:36:00,3.5,27.388,0.384,4.852779,0.903
1721659560,           2024-07-22 14:46:00,           2024-07-22 10:46:00,3.5,27.422,0.291,3.679726,0.901
1721660160,           2024-07-22 14:56:00,           2024-07-22 10:56:00,3.5,27.43,0.368,4.654063,0.903
1721660760,           2024-07-22 15:06:00,           2024-07-22 11:06:00,3.5,27.541,0.296,3.750893,0.901
1721661360,           2024-07-22 15:16:00,           2024-07-22 11:16:00,3.5,27.498,0.477,6.039889,0.906
1721661960,           2024-07-22 15:26:00,           2024-07-22 11:26:00,3.5,27.532,0.346,4.383788,0.903
1721662560,           2024-07-22 15:36:00,           2024-07-22 11:36:00,3.5,27.235,2.626,33.095423,0.919
1721663160,           2024-07-22 15:46:00,           2024-07-22 11:46:00,3.5,27.167,1.938,24.394901,0.918
1721663760,           2024-07-22 15:56:00,           2024-07-22 11:56:00,3.5,27.142,1.801,22.660255,0.918
1721664360,           2024-07-22 16:06:00,           2024-07-22 12:06:00,3.5,27.091,1.877,23.594945,0.918
1721664960,           2024-07-22 16:16:00,           2024-07-22 12:16:00,3.5,27.074,1.979,24.869572,0.918
1721665560,           2024-07-22 16:26:00,           2024-07-22 12:26:00,3.5,27.065,1.985,24.940952,0.918
1721666160,           2024-07-22 16:36:00,           2024-07-22 12:36:00,3.5,27.065,1.844,23.169328,0.918
1721666760,           2024-07-22 16:46:00,           2024-07-22 12:46:00,3.5,27.057,1.693,21.269009,0.917
1721667360,           2024-07-22 16:56:00,           2024-07-22 12:56:00,3.5,27.057,1.658,20.829307,0.917
1721667960,           2024-07-22 17:06:00,           2024-07-22 13:06:00,3.5,27.065,1.838,23.09394,0.918
1721668560,           2024-07-22 17:16:00,           2024-07-22 13:16:00,3.5,27.049,2.046,25.700034,0.918
1721669160,           2024-07-22 17:26:00,           2024-07-22 13:26:00,3.5,27.057,2.049,25.741406,0.918
1721669760,           2024-07-22 17:36:00,           2024-07-22 13:36:00,3.5,27.074,1.927,24.216102,0.918
1721670360,           2024-07-22 17:46:00,           2024-07-22 13:46:00,3.5,27.074,1.78,22.368791,0.917
1721670960,           2024-07-22 17:56:00,           2024-07-22 13:56:00,3.5,27.049,2.009,25.235273,0.918
1721671560,           2024-07-22 18:06:00,           2024-07-22 14:06:00,3.5,26.998,2.862,35.917064,0.918
1721672160,           2024-07-22 18:16:00,           2024-07-22 14:16:00,3.5,26.921,3.709,46.482376,0.917
1721672760,           2024-07-22 18:26:00,           2024-07-22 14:26:00,3.5,26.871,3.985,49.896497,0.916
1721673360,           2024-07-22 18:36:00,           2024-07-22 14:36:00,3.5,26.811,4.282,53.557507,0.916
1721673960,           2024-07-22 18:46:00,           2024-07-22 14:46:00,3.5,26.769,4.451,55.629278,0.915
1721674560,           2024-07-22 18:56:00,           2024-07-22 14:56:00,3.5,26.744,4.331,54.105171,0.916
1721675160,           2024-07-22 19:06:00,           2024-07-22 15:06:00,3.5,26.701,4.215,52.615318,0.916
1721675760,           2024-07-22 19:16:00,           2024-07-22 15:16:00,3.5,26.718,4.436,55.390975,0.916
1721676360,           2024-07-22 19:26:00,           2024-07-22 15:26:00,3.5,26.718,4.171,52.082001,0.916
1721676960,           2024-07-22 19:36:00,           2024-07-22 15:36:00,3.5,26.744,3.879,48.458545,0.916
1721677560,           2024-07-22 19:46:00,           2024-07-22 15:46:00,3.5,26.735,3.807,47.551384,0.916
1721678160,           2024-07-22 19:56:00,           2024-07-22 15:56:00,3.5,26.769,3.94,49.242722,0.916
1721678760,           2024-07-22 20:06:00,           2024-07-22 16:06:00,3.5,26.794,3.673,45.92635,0.916
1721679360,           2024-07-22 20:16:00,           2024-07-22 16:16:00,3.5,26.786,3.54,44.256985,0.917
1721679960,           2024-07-22 20:26:00,           2024-07-22 16:26:00,3.5,26.82,3.548,44.384111,0.917
1721680560,           2024-07-22 20:36:00,           2024-07-22 16:36:00,3.5,26.811,3.396,42.475781,0.917
1721681160,           2024-07-22 20:46:00,           2024-07-22 16:46:00,3.5,26.837,3.253,40.706205,0.917
1721681760,           2024-07-22 20:56:00,           2024-07-22 16:56:00,3.5,26.828,3.268,40.887296,0.917
1721682360,           2024-07-22 21:06:00,           2024-07-22 17:06:00,3.5,26.837,3.154,39.467375,0.917
1721682960,           2024-07-22 21:16:00,           2024-07-22 17:16:00,3.5,26.837,3.309,41.406958,0.917
1721683560,           2024-07-22 21:26:00,           2024-07-22 17:26:00,3.5,26.828,3.158,39.51104,0.917
1721684160,           2024-07-22 21:36:00,           2024-07-22 17:36:00,3.5,26.828,2.945,36.84611,0.917
1721684760,           2024-07-22 21:46:00,           2024-07-22 17:46:00,3.5,26.82,2.753,34.438968,0.917
1721685360,           2024-07-22 21:56:00,           2024-07-22 17:56:00,3.5,26.828,3.102,38.810401,0.917
1721685960,           2024-07-22 22:06:00,           2024-07-22 18:06:00,3.5,26.828,2.907,36.370676,0.917
1721686560,           2024-07-22 22:16:00,           2024-07-22 18:16:00,3.5,26.82,2.83,35.402208,0.918
1721687160,           2024-07-22 22:26:00,           2024-07-22 18:26:00,3.5,26.828,2.879,36.020356,0.917
1721687760,           2024-07-22 22:36:00,           2024-07-22 18:36:00,3.5,26.828,2.755,34.468941,0.917
1721688360,           2024-07-22 22:46:00,           2024-07-22 18:46:00,3.5,26.811,2.794,34.946211,0.918
1721688960,           2024-07-22 22:56:00,           2024-07-22 18:56:00,3.5,26.803,2.636,32.965272,0.918
1721689560,           2024-07-22 23:06:00,           2024-07-22 19:06:00,3.5,26.803,2.603,32.552581,0.918
1721690160,           2024-07-22 23:16:00,           2024-07-22 19:16:00,3.5,26.769,2.674,33.420061,0.918
1721690760,           2024-07-22 23:26:00,           2024-07-22 19:26:00,3.5,26.752,2.53,31.610662,0.918
1721691360,           2024-07-22 23:36:00,           2024-07-22 19:36:00,3.5,26.735,2.312,28.878067,0.918
1721691960,           2024-07-22 23:46:00,           2024-07-22 19:46:00,3.5,26.718,2.166,27.046179,0.918
1721692560,           2024-07-22 23:56:00,           2024-07-22 19:56:00,3.5,26.701,2.418,30.183592,0.918
1721693160,           2024-07-23 00:06:00,           2024-07-22 20:06:00,3.5,26.684,2.359,29.438094,0.918
1721693760,           2024-07-23 00:16:00,           2024-07-22 20:16:00,3.5,26.659,2.294,28.614074,0.918
1721694360,           2024-07-23 00:26:00,           2024-07-22 20:26:00,3.5,26.642,2.241,27.944426,0.918
1721694960,           2024-07-23 00:36:00,           2024-07-22 20:36:00,3.5,26.617,2.195,27.3585,0.918
1721695560,           2024-07-23 00:46:00,           2024-07-22 20:46:00,3.5,26.6,2.196,27.362581,0.918
1721696160,           2024-07-23 00:56:00,           2024-07-22 20:56:00,3.5,26.549,2.059,25.631959,0.917
1721696760,           2024-07-23 01:06:00,           2024-07-22 21:06:00,3.5,26.566,1.952,24.307394,0.918
1721697360,           2024-07-23 01:16:00,           2024-07-22 21:16:00,3.5,26.523,1.904,23.691292,0.918
1721697960,           2024-07-23 01:26:00,           2024-07-22 21:26:00,3.5,26.515,2.146,26.698622,0.918
1721698560,           2024-07-23 01:36:00,           2024-07-22 21:36:00,3.5,26.515,2.268,28.216437,0.918
1721699160,           2024-07-23 01:46:00,           2024-07-22 21:46:00,3.5,26.507,2.237,27.826746,0.918
1721699760,           2024-07-23 01:56:00,           2024-07-22 21:56:00,3.5,26.473,2.325,28.903665,0.918
1721700360,           2024-07-23 02:06:00,           2024-07-22 22:06:00,3.5,26.49,2.322,28.875229,0.918
1721700960,           2024-07-23 02:16:00,           2024-07-22 22:16:00,3.5,26.498,2.347,29.19033,0.918
1721701560,           2024-07-23 02:26:00,           2024-07-22 22:26:00,3.5,26.473,2.13,26.479487,0.917
1721702160,           2024-07-23 02:36:00,           2024-07-22 22:36:00,3.5,26.447,2.064,25.646954,0.917
1721702760,           2024-07-23 02:46:00,           2024-07-22 22:46:00,3.5,26.447,1.985,24.665312,0.917
1721703360,           2024-07-23 02:56:00,           2024-07-22 22:56:00,3.5,26.43,2.02,25.092511,0.918
1721703960,           2024-07-23 03:06:00,           2024-07-22 23:06:00,3.5,26.422,2.063,25.622956,0.918
1721704560,           2024-07-23 03:16:00,           2024-07-22 23:16:00,3.5,26.422,2.071,25.722318,0.918
1721705160,           2024-07-23 03:26:00,           2024-07-22 23:26:00,3.5,26.397,1.811,22.482898,0.917
1721705760,           2024-07-23 03:36:00,           2024-07-22 23:36:00,3.5,26.388,1.712,21.250393,0.917
1721706360,           2024-07-23 03:46:00,           2024-07-22 23:46:00,3.5,26.371,1.74,21.591311,0.917
1721706960,           2024-07-23 03:56:00,           2024-07-22 23:56:00,3.5,26.363,1.812,22.481494,0.917
1721707560,           2024-07-23 04:06:00,           2024-07-23 00:06:00,3.5,26.371,1.748,21.690582,0.917
1721708160,           2024-07-23 04:16:00,           2024-07-23 00:16:00,3.5,26.337,1.646,20.412332,0.917
1721708760,           2024-07-23 04:26:00,           2024-07-23 00:26:00,3.5,26.337,1.514,18.775377,0.916
1721709360,           2024-07-23 04:36:00,           2024-07-23 00:36:00,3.5,26.337,1.582,19.618657,0.917
1721709960,           2024-07-23 04:46:00,           2024-07-23 00:46:00,3.5,26.337,1.535,19.035802,0.916
1721710560,           2024-07-23 04:56:00,           2024-07-23 00:56:00,3.5,26.321,1.532,18.993101,0.916
1721711160,           2024-07-23 05:06:00,           2024-07-23 01:06:00,3.5,26.295,1.555,19.26918,0.916
1721711760,           2024-07-23 05:16:00,           2024-07-23 01:16:00,3.5,26.287,1.403,17.383116,0.916
1721712360,           2024-07-23 05:26:00,           2024-07-23 01:26:00,3.5,26.27,1.56,19.322394,0.917
1721712960,           2024-07-23 05:36:00,           2024-07-23 01:36:00,3.5,26.261,1.336,16.545201,0.915
1721713560,           2024-07-23 05:46:00,           2024-07-23 01:46:00,3.5,26.253,1.396,17.285745,0.916
1721714160,           2024-07-23 05:56:00,           2024-07-23 01:56:00,3.5,26.253,1.409,17.446715,0.916
1721714760,           2024-07-23 06:06:00,           2024-07-23 02:06:00,3.5,26.219,1.415,17.510225,0.916
1721715360,           2024-07-23 06:16:00,           2024-07-23 02:16:00,3.5,26.228,1.33,16.461057,0.916
1721715960,           2024-07-23 06:26:00,           2024-07-23 02:26:00,3.5,26.202,1.258,15.5626,0.915
1721716560,           2024-07-23 06:36:00,           2024-07-23 02:36:00,3.5,26.194,1.256,15.535607,0.915
1721717160,           2024-07-23 06:46:00,           2024-07-23 02:46:00,3.5,26.169,1.185,14.65076,0.915
1721717760,           2024-07-23 06:56:00,           2024-07-23 02:56:00,3.5,26.177,1.179,14.578693,0.915
1721718360,           2024-07-23 07:06:00,           2024-07-23 03:06:00,3.5,26.135,1.206,14.901205,0.915
1721718960,           2024-07-23 07:16:00,           2024-07-23 03:16:00,3.5,26.126,1.097,13.552201,0.914
1721719560,           2024-07-23 07:26:00,           2024-07-23 03:26:00,3.5,26.126,1.138,14.05871,0.914
1721720160,           2024-07-23 07:36:00,           2024-07-23 03:36:00,3.5,26.118,0.967,11.944464,0.913
1721720760,           2024-07-23 07:46:00,           2024-07-23 03:46:00,3.5,26.109,0.98,12.103065,0.913
1721721360,           2024-07-23 07:56:00,           2024-07-23 03:56:00,3.5,26.084,1.191,14.702258,0.915
1721721960,           2024-07-23 08:06:00,           2024-07-23 04:06:00,3.5,26.067,1.178,14.537294,0.915
1721722560,           2024-07-23 08:16:00,           2024-07-23 04:16:00,3.5,26.05,1.161,14.323082,0.915
1721723160,           2024-07-23 08:26:00,           2024-07-23 04:26:00,3.5,26.05,0.999,12.324513,0.913
1721723760,           2024-07-23 08:36:00,           2024-07-23 04:36:00,3.5,26.025,0.974,12.010638,0.913
1721724360,           2024-07-23 08:46:00,           2024-07-23 04:46:00,3.5,26.033,0.829,10.224092,0.911
1721724960,           2024-07-23 08:56:00,           2024-07-23 04:56:00,3.5,26.025,0.754,9.297763,0.91
1721725560,           2024-07-23 09:06:00,           2024-07-23 05:06:00,3.5,26,0.683,8.41842,0.909
1721726160,           2024-07-23 09:16:00,           2024-07-23 05:16:00,3.5,25.974,0.67,8.254286,0.909
1721726760,           2024-07-23 09:26:00,           2024-07-23 05:26:00,3.5,25.983,0.763,9.401568,0.91
1721727360,           2024-07-23 09:36:00,           2024-07-23 05:36:00,3.5,25.974,0.745,9.178273,0.91
1721727960,           2024-07-23 09:46:00,           2024-07-23 05:46:00,3.5,25.949,0.831,10.233127,0.912
1721728560,           2024-07-23 09:56:00,           2024-07-23 05:56:00,3.5,25.966,0.74,9.115348,0.91
1721729160,           2024-07-23 10:06:00,           2024-07-23 06:06:00,3.5,25.924,0.824,10.142315,0.911
1721729760,           2024-07-23 10:16:00,           2024-07-23 06:16:00,3.5,25.924,0.893,10.991611,0.912
1721730360,           2024-07-23 10:26:00,           2024-07-23 06:26:00,3.5,25.915,0.726,8.934607,0.91
1721730960,           2024-07-23 10:36:00,           2024-07-23 06:36:00,3.5,25.907,0.759,9.339366,0.911
1721731560,           2024-07-23 10:46:00,           2024-07-23 06:46:00,3.5,25.898,0.655,8.058344,0.909
1721732160,           2024-07-23 10:56:00,           2024-07-23 06:56:00,3.5,25.907,0.725,8.921002,0.91
1721732760,           2024-07-23 11:06:00,           2024-07-23 07:06:00,3.5,25.898,0.513,6.311344,0.906
1721733360,           2024-07-23 11:16:00,           2024-07-23 07:16:00,3.5,25.907,0.439,5.40182,0.904
1721733960,           2024-07-23 11:26:00,           2024-07-23 07:26:00,3.5,25.915,0.381,4.688822,0.903
1721734560,           2024-07-23 11:36:00,           2024-07-23 07:36:00,3.5,25.898,0.4,4.921126,0.904
1721735160,           2024-07-23 11:46:00,           2024-07-23 07:46:00,3.5,25.924,0.389,4.788059,0.904
1721735760,           2024-07-23 11:56:00,           2024-07-23 07:56:00,3.5,25.924,0.314,3.864911,0.902
1721736360,           2024-07-23 12:06:00,           2024-07-23 08:06:00,3.5,25.915,0.298,3.667373,0.901
1721736960,           2024-07-23 12:16:00,           2024-07-23 08:16:00,3.5,25.949,0.337,4.149896,0.902
1721737560,           2024-07-23 12:26:00,           2024-07-23 08:26:00,3.5,25.941,0.281,3.459796,0.901
1721738160,           2024-07-23 12:36:00,           2024-07-23 08:36:00,3.5,25.966,0.281,3.461369,0.901
1721738760,           2024-07-23 12:46:00,           2024-07-23 08:46:00,3.5,26.008,0.55,6.780094,0.908
1721739360,           2024-07-23 12:56:00,           2024-07-23 08:56:00,3.5,26.008,0.392,4.832358,0.904
1721739960,           2024-07-23 13:06:00,           2024-07-23 09:06:00,3.5,26,0.305,3.759324,0.902
1721740560,           2024-07-23 13:16:00,           2024-07-23 09:16:00,3.5,26.008,0.237,2.921604,0.9
1721741160,           2024-07-23 13:26:00,           2024-07-23 09:26:00,3.5,26.042,0.184,2.269651,0.898
1721741760,           2024-07-23 13:36:00,           2024-07-23 09:36:00,3.5,26.093,0.346,4.271883,0.903
1721742360,           2024-07-23 13:46:00,           2024-07-23 09:46:00,3.5,26.143,0.377,4.658847,0.904
1721742960,           2024-07-23 13:56:00,           2024-07-23 09:56:00,3.5,26.109,0.297,3.66797,0.902
1721743560,           2024-07-23 14:06:00,           2024-07-23 10:06:00,3.5,26.118,0.255,3.149781,0.9
1721744160,           2024-07-23 14:16:00,           2024-07-23 10:16:00,3.5,26.135,0.271,3.348447,0.901
1721744760,           2024-07-23 14:26:00,           2024-07-23 10:26:00,3.5,26.169,0.274,3.387602,0.901
1721745360,           2024-07-23 14:36:00,           2024-07-23 10:36:00,3.49,26.211,0.343,4.243913,0.903
1721745960,           2024-07-23 14:46:00,           2024-07-23 10:46:00,3.5,26.228,0.274,3.391225,0.901
1721746560,           2024-07-23 14:56:00,           2024-07-23 10:56:00,3.49,26.278,0.357,4.422496,0.903
1721747160,           2024-07-23 15:06:00,           2024-07-23 11:06:00,3.49,26.414,0.64,7.947805,0.909
1721747760,           2024-07-23 15:16:00,           2024-07-23 11:16:00,3.5,26.464,0.552,6.861175,0.907
