            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1721647020,           2024-07-22 11:17:00,           2024-07-22 07:17:00,3.27,26.609,0.042,0.523413,0.942
1721647620,           2024-07-22 11:27:00,           2024-07-22 07:27:00,3.27,26.609,0.043,0.535875,0.942
1721648220,           2024-07-22 11:37:00,           2024-07-22 07:37:00,3.27,26.618,0.043,0.535962,0.942
1721648820,           2024-07-22 11:47:00,           2024-07-22 07:47:00,3.27,26.635,0.043,0.536126,0.942
1721649420,           2024-07-22 11:57:00,           2024-07-22 07:57:00,3.27,26.66,0.043,0.536368,0.942
1721650020,           2024-07-22 12:07:00,           2024-07-22 08:07:00,3.27,26.66,0.042,0.523894,0.942
1721650620,           2024-07-22 12:17:00,           2024-07-22 08:17:00,3.27,26.694,0.042,0.524215,0.942
1721651220,           2024-07-22 12:27:00,           2024-07-22 08:27:00,3.27,26.719,0.042,0.524451,0.942
1721651820,           2024-07-22 12:37:00,           2024-07-22 08:37:00,3.27,26.719,0.042,0.524451,0.942
1721652420,           2024-07-22 12:47:00,           2024-07-22 08:47:00,3.27,26.779,0.043,0.537517,0.942
1721653020,           2024-07-22 12:57:00,           2024-07-22 08:57:00,3.27,26.813,0.043,0.537846,0.942
1721653620,           2024-07-22 13:07:00,           2024-07-22 09:07:00,3.27,26.813,0.042,0.525338,0.942
1721654220,           2024-07-22 13:17:00,           2024-07-22 09:17:00,3.27,26.821,0.042,0.525413,0.942
1721654820,           2024-07-22 13:27:00,           2024-07-22 09:27:00,3.27,26.863,0.042,0.52581,0.942
1721655420,           2024-07-22 13:37:00,           2024-07-22 09:37:00,3.27,26.897,0.043,0.538658,0.942
1721656020,           2024-07-22 13:47:00,           2024-07-22 09:47:00,3.27,26.948,0.042,0.526612,0.942
1721656620,           2024-07-22 13:57:00,           2024-07-22 09:57:00,3.27,27.008,0.042,0.527179,0.942
1721657220,           2024-07-22 14:07:00,           2024-07-22 10:07:00,3.27,27.118,0.042,0.528219,0.942
1721657820,           2024-07-22 14:17:00,           2024-07-22 10:17:00,3.27,27.194,0.043,0.541531,0.942
1721658420,           2024-07-22 14:27:00,           2024-07-22 10:27:00,3.27,27.296,0.042,0.529902,0.942
1721659020,           2024-07-22 14:37:00,           2024-07-22 10:37:00,3.27,27.355,0.042,0.53046,0.942
1721659620,           2024-07-22 14:47:00,           2024-07-22 10:47:00,3.27,27.364,0.042,0.530546,0.942
1721660220,           2024-07-22 14:57:00,           2024-07-22 10:57:00,3.27,27.432,0.043,0.543837,0.942
1721660820,           2024-07-22 15:07:00,           2024-07-22 11:07:00,3.26,27.423,0.149,1.884155,0.945
1721661420,           2024-07-22 15:17:00,           2024-07-22 11:17:00,3.27,27.619,0.063,0.79944,0.943
1721662020,           2024-07-22 15:27:00,           2024-07-22 11:27:00,3.27,27.781,0.048,0.610852,0.942
1721662620,           2024-07-22 15:37:00,           2024-07-22 11:37:00,3.27,27.857,0.045,0.573446,0.942
1721663220,           2024-07-22 15:47:00,           2024-07-22 11:47:00,3.27,27.891,0.045,0.573792,0.942
1721663820,           2024-07-22 15:57:00,           2024-07-22 11:57:00,3.27,28.164,0.042,0.538131,0.942
1721664420,           2024-07-22 16:07:00,           2024-07-22 12:07:00,3.27,28.147,0.042,0.53797,0.942
1721665020,           2024-07-22 16:17:00,           2024-07-22 12:17:00,3.27,28.301,0.042,0.539433,0.942
1721665620,           2024-07-22 16:27:00,           2024-07-22 12:27:00,3.26,28.429,0.043,0.553523,0.943
1721666220,           2024-07-22 16:37:00,           2024-07-22 12:37:00,3.26,28.437,0.043,0.553601,0.943
1721666820,           2024-07-22 16:47:00,           2024-07-22 12:47:00,3.27,28.737,0.089,1.151877,0.944
1721667420,           2024-07-22 16:57:00,           2024-07-22 12:57:00,3.27,28.737,0.043,0.556525,0.943
1721668020,           2024-07-22 17:07:00,           2024-07-22 13:07:00,3.27,28.728,0.044,0.569377,0.943
1721668620,           2024-07-22 17:17:00,           2024-07-22 13:17:00,3.27,28.874,0.043,0.557862,0.943
1721669220,           2024-07-22 17:27:00,           2024-07-22 13:27:00,3.27,28.951,0.044,0.571604,0.943
1721669820,           2024-07-22 17:37:00,           2024-07-22 13:37:00,3.27,29.122,0.043,0.560284,0.943
1721670420,           2024-07-22 17:47:00,           2024-07-22 13:47:00,3.27,29.242,0.044,0.574514,0.943
1721671020,           2024-07-22 17:57:00,           2024-07-22 13:57:00,3.27,29.268,0.043,0.561711,0.943
1721671620,           2024-07-22 18:07:00,           2024-07-22 14:07:00,3.27,29.182,0.045,0.586957,0.943
1721672220,           2024-07-22 18:17:00,           2024-07-22 14:17:00,3.27,29.217,0.045,0.587315,0.943
1721672820,           2024-07-22 18:27:00,           2024-07-22 14:27:00,3.27,29.148,0.056,0.730003,0.944
1721673420,           2024-07-22 18:37:00,           2024-07-22 14:37:00,3.27,29.165,0.046,0.599823,0.943
1721674020,           2024-07-22 18:47:00,           2024-07-22 14:47:00,3.27,29.028,0.054,0.702459,0.944
1721674620,           2024-07-22 18:57:00,           2024-07-22 14:57:00,3.27,28.891,0.046,0.59696,0.943
1721675220,           2024-07-22 19:07:00,           2024-07-22 15:07:00,3.27,28.908,0.046,0.597137,0.943
1721675820,           2024-07-22 19:17:00,           2024-07-22 15:17:00,3.27,28.899,0.044,0.571085,0.943
1721676420,           2024-07-22 19:27:00,           2024-07-22 15:27:00,3.27,28.899,0.044,0.571085,0.943
1721677020,           2024-07-22 19:37:00,           2024-07-22 15:37:00,3.27,28.865,0.045,0.583717,0.943
1721677620,           2024-07-22 19:47:00,           2024-07-22 15:47:00,3.27,28.865,0.092,1.193376,0.944
1721678220,           2024-07-22 19:57:00,           2024-07-22 15:57:00,3.27,28.874,0.045,0.583809,0.943
1721678820,           2024-07-22 20:07:00,           2024-07-22 16:07:00,3.27,28.942,0.044,0.571514,0.943
1721679420,           2024-07-22 20:17:00,           2024-07-22 16:17:00,3.27,28.934,0.043,0.558447,0.943
1721680020,           2024-07-22 20:27:00,           2024-07-22 16:27:00,3.27,28.839,0.043,0.55752,0.943
1721680620,           2024-07-22 20:37:00,           2024-07-22 16:37:00,3.27,28.814,0.162,2.099505,0.947
1721681220,           2024-07-22 20:47:00,           2024-07-22 16:47:00,3.27,28.779,0.044,0.569886,0.943
1721681820,           2024-07-22 20:57:00,           2024-07-22 16:57:00,3.27,28.719,0.044,0.569288,0.943
1721682420,           2024-07-22 21:07:00,           2024-07-22 17:07:00,3.27,28.685,0.044,0.568948,0.943
1721683020,           2024-07-22 21:17:00,           2024-07-22 17:17:00,3.27,28.651,0.044,0.568609,0.943
1721683620,           2024-07-22 21:27:00,           2024-07-22 17:27:00,3.27,28.642,0.047,0.607282,0.943
1721684220,           2024-07-22 21:37:00,           2024-07-22 17:37:00,3.26,28.566,0.045,0.580665,0.943
1721684820,           2024-07-22 21:47:00,           2024-07-22 17:47:00,3.26,28.514,0.043,0.554351,0.943
1721685420,           2024-07-22 21:57:00,           2024-07-22 17:57:00,3.26,28.463,0.044,0.566734,0.943
1721686020,           2024-07-22 22:07:00,           2024-07-22 18:07:00,3.27,28.403,0.043,0.55327,0.943
1721686620,           2024-07-22 22:17:00,           2024-07-22 18:17:00,3.27,28.335,0.044,0.565459,0.943
1721687220,           2024-07-22 22:27:00,           2024-07-22 18:27:00,3.27,28.292,0.044,0.565031,0.943
1721687820,           2024-07-22 22:37:00,           2024-07-22 18:37:00,3.27,28.267,0.043,0.551946,0.943
1721688420,           2024-07-22 22:47:00,           2024-07-22 18:47:00,3.27,28.207,0.043,0.551362,0.943
1721689020,           2024-07-22 22:57:00,           2024-07-22 18:57:00,3.27,28.173,0.043,0.551031,0.943
1721689620,           2024-07-22 23:07:00,           2024-07-22 19:07:00,3.27,28.156,0.043,0.550866,0.943
1721690220,           2024-07-22 23:17:00,           2024-07-22 19:17:00,3.27,28.113,0.043,0.550448,0.943
1721690820,           2024-07-22 23:27:00,           2024-07-22 19:27:00,3.27,28.036,0.042,0.536915,0.942
1721691420,           2024-07-22 23:37:00,           2024-07-22 19:37:00,3.27,27.994,0.043,0.549291,0.943
1721692020,           2024-07-22 23:47:00,           2024-07-22 19:47:00,3.27,27.951,0.043,0.548873,0.942
1721692620,           2024-07-22 23:57:00,           2024-07-22 19:57:00,3.27,27.908,0.043,0.548455,0.942
1721693220,           2024-07-23 00:07:00,           2024-07-22 20:07:00,3.27,27.849,0.043,0.547882,0.942
1721693820,           2024-07-23 00:17:00,           2024-07-22 20:17:00,3.27,27.806,0.043,0.547465,0.942
1721694420,           2024-07-23 00:27:00,           2024-07-22 20:27:00,3.27,27.755,0.043,0.54697,0.942
1721695020,           2024-07-23 00:37:00,           2024-07-22 20:37:00,3.27,27.738,0.043,0.546805,0.942
1721695620,           2024-07-23 00:47:00,           2024-07-22 20:47:00,3.27,27.696,0.043,0.546397,0.942
1721696220,           2024-07-23 00:57:00,           2024-07-22 20:57:00,3.27,27.662,0.042,0.533368,0.942
1721696820,           2024-07-23 01:07:00,           2024-07-22 21:07:00,3.27,27.644,0.042,0.533197,0.942
1721697420,           2024-07-23 01:17:00,           2024-07-22 21:17:00,3.27,27.619,0.042,0.53296,0.942
1721698020,           2024-07-23 01:27:00,           2024-07-22 21:27:00,3.27,27.568,0.042,0.532477,0.942
1721698620,           2024-07-23 01:37:00,           2024-07-22 21:37:00,3.27,27.517,0.042,0.531994,0.942
1721699220,           2024-07-23 01:47:00,           2024-07-22 21:47:00,3.27,27.474,0.044,0.556901,0.942
1721699820,           2024-07-23 01:57:00,           2024-07-22 21:57:00,3.27,27.44,0.042,0.531265,0.942
1721700420,           2024-07-23 02:07:00,           2024-07-22 22:07:00,3.27,27.423,0.043,0.543749,0.942
1721701020,           2024-07-23 02:17:00,           2024-07-22 22:17:00,3.27,27.372,0.043,0.543255,0.942
1721701620,           2024-07-23 02:27:00,           2024-07-22 22:27:00,3.26,27.364,0.043,0.543178,0.942
1721702220,           2024-07-23 02:37:00,           2024-07-22 22:37:00,3.27,27.322,0.043,0.542771,0.942
1721702820,           2024-07-23 02:47:00,           2024-07-22 22:47:00,3.27,27.296,0.043,0.542519,0.942
1721703420,           2024-07-23 02:57:00,           2024-07-22 22:57:00,3.27,27.305,0.046,0.580462,0.942
1721704020,           2024-07-23 03:07:00,           2024-07-22 23:07:00,3.27,27.288,0.042,0.529826,0.942
1721704620,           2024-07-23 03:17:00,           2024-07-22 23:17:00,3.27,27.305,0.042,0.529987,0.942
1721705220,           2024-07-23 03:27:00,           2024-07-22 23:27:00,3.27,27.279,0.042,0.529741,0.942
1721705820,           2024-07-23 03:37:00,           2024-07-22 23:37:00,3.27,27.254,0.043,0.542112,0.942
1721706420,           2024-07-23 03:47:00,           2024-07-22 23:47:00,3.27,27.228,0.042,0.529259,0.942
1721707020,           2024-07-23 03:57:00,           2024-07-22 23:57:00,3.27,27.194,0.043,0.541531,0.942
1721707620,           2024-07-23 04:07:00,           2024-07-23 00:07:00,3.27,27.186,0.042,0.528862,0.942
1721708220,           2024-07-23 04:17:00,           2024-07-23 00:17:00,3.27,27.186,0.043,0.541454,0.942
1721708820,           2024-07-23 04:27:00,           2024-07-23 00:27:00,3.27,27.169,0.042,0.528701,0.942
1721709420,           2024-07-23 04:37:00,           2024-07-23 00:37:00,3.27,27.169,0.042,0.528701,0.942
1721710020,           2024-07-23 04:47:00,           2024-07-23 00:47:00,3.27,27.126,0.042,0.528294,0.942
1721710620,           2024-07-23 04:57:00,           2024-07-23 00:57:00,3.27,27.084,0.043,0.540466,0.942
1721711220,           2024-07-23 05:07:00,           2024-07-23 01:07:00,3.27,27.084,0.043,0.540466,0.942
1721711820,           2024-07-23 05:17:00,           2024-07-23 01:17:00,3.27,27.084,0.043,0.540466,0.942
1721712420,           2024-07-23 05:27:00,           2024-07-23 01:27:00,3.27,27.067,0.042,0.527737,0.942
1721713020,           2024-07-23 05:37:00,           2024-07-23 01:37:00,3.27,27.016,0.043,0.539809,0.942
1721713620,           2024-07-23 05:47:00,           2024-07-23 01:47:00,3.27,27.016,0.042,0.527255,0.942
1721714220,           2024-07-23 05:57:00,           2024-07-23 01:57:00,3.27,26.991,0.042,0.527019,0.942
1721714820,           2024-07-23 06:07:00,           2024-07-23 02:07:00,3.27,26.982,0.042,0.526934,0.942
1721715420,           2024-07-23 06:17:00,           2024-07-23 02:17:00,3.27,26.957,0.042,0.526697,0.942
1721716020,           2024-07-23 06:27:00,           2024-07-23 02:27:00,3.27,26.931,0.042,0.526452,0.942
1721716620,           2024-07-23 06:37:00,           2024-07-23 02:37:00,3.27,26.923,0.042,0.526376,0.942
1721717220,           2024-07-23 06:47:00,           2024-07-23 02:47:00,3.27,26.897,0.042,0.526131,0.942
1721717820,           2024-07-23 06:57:00,           2024-07-23 02:57:00,3.27,26.914,0.043,0.538822,0.942
1721718420,           2024-07-23 07:07:00,           2024-07-23 03:07:00,3.27,26.88,0.043,0.538493,0.942
1721719020,           2024-07-23 07:17:00,           2024-07-23 03:17:00,3.27,26.846,0.042,0.525649,0.942
1721719620,           2024-07-23 07:27:00,           2024-07-23 03:27:00,3.27,26.846,0.042,0.525649,0.941
1721720220,           2024-07-23 07:37:00,           2024-07-23 03:37:00,3.27,26.813,0.043,0.537846,0.942
1721720820,           2024-07-23 07:47:00,           2024-07-23 03:47:00,3.27,26.813,0.042,0.525338,0.942
1721721420,           2024-07-23 07:57:00,           2024-07-23 03:57:00,3.27,26.804,0.043,0.537759,0.942
1721722020,           2024-07-23 08:07:00,           2024-07-23 04:07:00,3.27,26.796,0.043,0.537681,0.942
1721722620,           2024-07-23 08:17:00,           2024-07-23 04:17:00,3.27,26.762,0.043,0.537353,0.942
1721723220,           2024-07-23 08:27:00,           2024-07-23 04:27:00,3.27,26.745,0.042,0.524696,0.942
1721723820,           2024-07-23 08:37:00,           2024-07-23 04:37:00,3.27,26.745,0.043,0.537189,0.942
1721724420,           2024-07-23 08:47:00,           2024-07-23 04:47:00,3.27,26.745,0.042,0.524696,0.942
1721725020,           2024-07-23 08:57:00,           2024-07-23 04:57:00,3.27,26.753,0.042,0.524771,0.942
1721725620,           2024-07-23 09:07:00,           2024-07-23 05:07:00,3.27,26.719,0.042,0.524451,0.942
1721726220,           2024-07-23 09:17:00,           2024-07-23 05:17:00,3.27,26.686,0.042,0.524139,0.942
1721726820,           2024-07-23 09:27:00,           2024-07-23 05:27:00,3.27,26.694,0.043,0.536696,0.942
1721727420,           2024-07-23 09:37:00,           2024-07-23 05:37:00,3.27,26.66,0.043,0.536368,0.942
1721728020,           2024-07-23 09:47:00,           2024-07-23 05:47:00,3.27,26.66,0.043,0.536368,0.942
1721728620,           2024-07-23 09:57:00,           2024-07-23 05:57:00,3.27,26.686,0.042,0.524139,0.942
1721729220,           2024-07-23 10:07:00,           2024-07-23 06:07:00,3.27,26.677,0.042,0.524054,0.942
1721729820,           2024-07-23 10:17:00,           2024-07-23 06:17:00,3.27,26.677,0.042,0.524054,0.942
1721730420,           2024-07-23 10:27:00,           2024-07-23 06:27:00,3.27,26.66,0.043,0.536368,0.942
1721731020,           2024-07-23 10:37:00,           2024-07-23 06:37:00,3.27,26.669,0.042,0.523979,0.941
1721731620,           2024-07-23 10:47:00,           2024-07-23 06:47:00,3.27,26.635,0.043,0.536126,0.942
1721732220,           2024-07-23 10:57:00,           2024-07-23 06:57:00,3.27,26.669,0.042,0.523979,0.942
1721732820,           2024-07-23 11:07:00,           2024-07-23 07:07:00,3.27,26.652,0.042,0.523818,0.941
1721733420,           2024-07-23 11:17:00,           2024-07-23 07:17:00,3.27,26.686,0.042,0.524139,0.942
1721734020,           2024-07-23 11:27:00,           2024-07-23 07:27:00,3.27,26.686,0.042,0.524139,0.942
1721734620,           2024-07-23 11:37:00,           2024-07-23 07:37:00,3.27,26.686,0.042,0.524139,0.942
1721735220,           2024-07-23 11:47:00,           2024-07-23 07:47:00,3.27,26.728,0.043,0.537024,0.942
1721735820,           2024-07-23 11:57:00,           2024-07-23 07:57:00,3.27,26.745,0.042,0.524696,0.942
1721736420,           2024-07-23 12:07:00,           2024-07-23 08:07:00,3.27,26.728,0.043,0.537024,0.942
1721737020,           2024-07-23 12:17:00,           2024-07-23 08:17:00,3.27,26.779,0.042,0.525017,0.941
1721737620,           2024-07-23 12:27:00,           2024-07-23 08:27:00,3.27,26.804,0.042,0.525253,0.941
1721738220,           2024-07-23 12:37:00,           2024-07-23 08:37:00,3.27,26.846,0.042,0.525649,0.942
1721738820,           2024-07-23 12:47:00,           2024-07-23 08:47:00,3.27,26.889,0.042,0.526055,0.942
1721739420,           2024-07-23 12:57:00,           2024-07-23 08:57:00,3.27,26.931,0.042,0.526452,0.942
1721740020,           2024-07-23 13:07:00,           2024-07-23 09:07:00,3.27,26.974,0.042,0.526858,0.942
1721740620,           2024-07-23 13:17:00,           2024-07-23 09:17:00,3.27,27.041,0.042,0.527491,0.942
1721741220,           2024-07-23 13:27:00,           2024-07-23 09:27:00,3.27,27.109,0.042,0.528134,0.942
1721741820,           2024-07-23 13:37:00,           2024-07-23 09:37:00,3.27,27.194,0.042,0.528937,0.942
1721742420,           2024-07-23 13:47:00,           2024-07-23 09:47:00,3.27,27.296,0.042,0.529902,0.942
1721743020,           2024-07-23 13:57:00,           2024-07-23 09:57:00,3.26,27.305,0.042,0.529987,0.942
1721743620,           2024-07-23 14:07:00,           2024-07-23 10:07:00,3.26,27.338,0.042,0.5303,0.942
1721744220,           2024-07-23 14:17:00,           2024-07-23 10:17:00,3.26,27.483,0.042,0.531672,0.942
1721744820,           2024-07-23 14:27:00,           2024-07-23 10:27:00,3.27,27.619,0.043,0.54565,0.942
1721745420,           2024-07-23 14:37:00,           2024-07-23 10:37:00,3.27,27.713,0.042,0.533851,0.942
1721746020,           2024-07-23 14:47:00,           2024-07-23 10:47:00,3.27,27.891,0.042,0.535539,0.942
1721746620,           2024-07-23 14:57:00,           2024-07-23 10:57:00,3.27,27.9,0.042,0.535625,0.942
1721747220,           2024-07-23 15:07:00,           2024-07-23 11:07:00,3.27,28.062,0.042,0.537162,0.942
