            Unix Timestamp,               UTC_Date_&_Time,                  Bolivia Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
1623324240,           2021-06-10 11:24:00,           2021-06-10 07:24:00,3.52,16.433,7.144,73.044705,0.983
1623324840,           2021-06-10 11:34:00,           2021-06-10 07:34:00,3.52,16.45,6.943,71.014982,0.983
1623325440,           2021-06-10 11:44:00,           2021-06-10 07:44:00,3.52,16.442,6.992,71.504118,0.983
1623326040,           2021-06-10 11:54:00,           2021-06-10 07:54:00,3.52,16.45,7.04,72.007125,0.983
1623326640,           2021-06-10 12:04:00,           2021-06-10 08:04:00,3.52,16.442,6.982,71.401852,0.983
1623327240,           2021-06-10 12:14:00,           2021-06-10 08:14:00,3.52,16.407,7.023,71.768196,0.983
1623327840,           2021-06-10 12:24:00,           2021-06-10 08:24:00,3.52,16.433,7.035,71.930222,0.983
1623328440,           2021-06-10 12:34:00,           2021-06-10 08:34:00,3.52,16.442,7.13,72.915383,0.983
1623329040,           2021-06-10 12:44:00,           2021-06-10 08:44:00,3.52,16.442,7.156,73.181274,0.983
1623329640,           2021-06-10 12:54:00,           2021-06-10 08:54:00,3.52,16.424,7.144,73.030856,0.983
1623330240,           2021-06-10 13:04:00,           2021-06-10 09:04:00,3.52,16.433,7.126,72.860662,0.983
1623330840,           2021-06-10 13:14:00,           2021-06-10 09:14:00,3.52,16.433,7.197,73.58661,0.983
1623331440,           2021-06-10 13:24:00,           2021-06-10 09:24:00,3.52,16.45,7.253,74.18575,0.983
1623332040,           2021-06-10 13:34:00,           2021-06-10 09:34:00,3.52,16.442,7.179,73.416485,0.983
1623332640,           2021-06-10 13:44:00,           2021-06-10 09:44:00,3.52,16.416,7.241,74.009979,0.984
1623333240,           2021-06-10 13:54:00,           2021-06-10 09:54:00,3.52,16.433,7.216,73.780878,0.983
1623333840,           2021-06-10 14:04:00,           2021-06-10 10:04:00,3.52,16.424,7.113,72.713953,0.983
1623334440,           2021-06-10 14:14:00,           2021-06-10 10:14:00,3.52,16.442,6.993,71.514345,0.983
1623335040,           2021-06-10 14:24:00,           2021-06-10 10:24:00,3.52,16.442,6.999,71.575704,0.983
1623335640,           2021-06-10 14:34:00,           2021-06-10 10:34:00,3.52,16.442,6.983,71.412079,0.983
1623336240,           2021-06-10 14:44:00,           2021-06-10 10:44:00,3.52,16.433,7.126,72.860662,0.983
1623336840,           2021-06-10 14:54:00,           2021-06-10 10:54:00,3.51,16.476,7.243,74.124037,0.983
1623337440,           2021-06-10 15:04:00,           2021-06-10 11:04:00,3.52,16.493,7.251,74.232466,0.983
1623338040,           2021-06-10 15:14:00,           2021-06-10 11:14:00,3.52,16.467,6.964,71.255279,0.983
1623338640,           2021-06-10 15:24:00,           2021-06-10 11:24:00,3.52,16.476,7.045,72.097727,0.983
1623339240,           2021-06-10 15:34:00,           2021-06-10 11:34:00,3.51,16.493,7.081,72.492082,0.983
1623339840,           2021-06-10 15:44:00,           2021-06-10 11:44:00,3.51,16.493,6.986,71.519515,0.983
1623340440,           2021-06-10 15:54:00,           2021-06-10 11:54:00,3.51,16.493,7.159,73.290611,0.983
1623341040,           2021-06-10 16:04:00,           2021-06-10 12:04:00,3.51,16.544,7.13,73.072078,0.983
1623341640,           2021-06-10 16:14:00,           2021-06-10 12:14:00,3.51,16.578,7.215,73.996073,0.983
1623342240,           2021-06-10 16:24:00,           2021-06-10 12:24:00,3.51,16.603,7.246,74.353051,0.983
1623342840,           2021-06-10 16:34:00,           2021-06-10 12:34:00,3.51,16.603,7.183,73.706592,0.983
1623343440,           2021-06-10 16:44:00,           2021-06-10 12:44:00,3.51,16.595,7.112,72.965779,0.983
1623344040,           2021-06-10 16:54:00,           2021-06-10 12:54:00,3.51,16.62,7.205,73.958743,0.983
1623344640,           2021-06-10 17:04:00,           2021-06-10 13:04:00,3.51,16.62,7.213,74.040863,0.983
1623345240,           2021-06-10 17:14:00,           2021-06-10 13:14:00,3.51,16.654,7.232,74.288907,0.983
1623345840,           2021-06-10 17:24:00,           2021-06-10 13:24:00,3.51,16.637,7.241,74.354818,0.983
1623346440,           2021-06-10 17:34:00,           2021-06-10 13:34:00,3.51,16.654,7.279,74.771702,0.983
1623347040,           2021-06-10 17:44:00,           2021-06-10 13:44:00,3.51,16.663,7.291,74.909117,0.983
1623347640,           2021-06-10 17:54:00,           2021-06-10 13:54:00,3.51,16.671,7.317,75.188868,0.983
1623348240,           2021-06-10 18:04:00,           2021-06-10 14:04:00,3.51,16.688,7.263,74.660592,0.983
1623348840,           2021-06-10 18:14:00,           2021-06-10 14:14:00,3.51,16.697,7.313,75.188764,0.983
1623349440,           2021-06-10 18:24:00,           2021-06-10 14:24:00,3.51,16.705,7.317,75.242513,0.983
1623350040,           2021-06-10 18:34:00,           2021-06-10 14:34:00,3.51,16.722,7.288,74.971018,0.983
1623350640,           2021-06-10 18:44:00,           2021-06-10 14:44:00,3.51,16.731,7.31,75.211519,0.983
1623351240,           2021-06-10 18:54:00,           2021-06-10 14:54:00,3.51,16.739,7.263,74.740475,0.983
1623351840,           2021-06-10 19:04:00,           2021-06-10 15:04:00,3.51,16.756,7.361,75.775942,0.983
1623352440,           2021-06-10 19:14:00,           2021-06-10 15:14:00,3.52,16.756,7.349,75.652411,0.983
1623353040,           2021-06-10 19:24:00,           2021-06-10 15:24:00,3.52,16.764,7.361,75.788644,0.983
1623353640,           2021-06-10 19:34:00,           2021-06-10 15:34:00,3.51,16.773,7.271,74.876122,0.983
1623354240,           2021-06-10 19:44:00,           2021-06-10 15:44:00,3.51,16.756,7.257,74.70534,0.983
1623354840,           2021-06-10 19:54:00,           2021-06-10 15:54:00,3.52,16.773,7.237,74.525993,0.983
1623355440,           2021-06-10 20:04:00,           2021-06-10 16:04:00,3.52,16.79,7.226,74.439216,0.983
1623356040,           2021-06-10 20:14:00,           2021-06-10 16:14:00,3.52,16.815,7.332,75.570728,0.983
1623356640,           2021-06-10 20:24:00,           2021-06-10 16:24:00,3.52,16.815,7.394,76.20976,0.983
1623357240,           2021-06-10 20:34:00,           2021-06-10 16:34:00,3.52,16.824,7.437,76.667401,0.983
1623357840,           2021-06-10 20:44:00,           2021-06-10 16:44:00,3.52,16.832,7.435,76.659617,0.983
1623358440,           2021-06-10 20:54:00,           2021-06-10 16:54:00,3.52,16.841,7.467,77.004058,0.983
1623359040,           2021-06-10 21:04:00,           2021-06-10 17:04:00,3.52,16.841,7.461,76.942182,0.983
1623359640,           2021-06-10 21:14:00,           2021-06-10 17:14:00,3.52,16.841,7.501,77.354686,0.983
1623360240,           2021-06-10 21:24:00,           2021-06-10 17:24:00,3.52,16.841,7.502,77.364998,0.983
1623360840,           2021-06-10 21:34:00,           2021-06-10 17:34:00,3.52,16.824,7.486,77.172538,0.983
1623361440,           2021-06-10 21:44:00,           2021-06-10 17:44:00,3.52,16.832,7.51,77.432915,0.983
1623362040,           2021-06-10 21:54:00,           2021-06-10 17:54:00,3.52,16.815,7.49,77.19923,0.983
1623362640,           2021-06-10 22:04:00,           2021-06-10 18:04:00,3.52,16.815,7.486,77.158002,0.983
1623363240,           2021-06-10 22:14:00,           2021-06-10 18:14:00,3.52,16.824,7.468,76.986978,0.983
1623363840,           2021-06-10 22:24:00,           2021-06-10 18:24:00,3.52,16.798,7.507,77.346916,0.983
1623364440,           2021-06-10 22:34:00,           2021-06-10 18:34:00,3.52,16.807,7.493,77.217218,0.983
1623365040,           2021-06-10 22:44:00,           2021-06-10 18:44:00,3.52,16.798,7.478,77.04812,0.983
1623365640,           2021-06-10 22:54:00,           2021-06-10 18:54:00,3.52,16.781,7.463,76.866201,0.983
1623366240,           2021-06-10 23:04:00,           2021-06-10 19:04:00,3.52,16.781,7.454,76.773504,0.983
1623366840,           2021-06-10 23:14:00,           2021-06-10 19:14:00,3.52,16.773,7.471,76.935705,0.983
1623367440,           2021-06-10 23:24:00,           2021-06-10 19:24:00,3.52,16.764,7.511,77.33304,0.983
1623368040,           2021-06-10 23:34:00,           2021-06-10 19:34:00,3.52,16.773,7.451,76.729747,0.983
1623368640,           2021-06-10 23:44:00,           2021-06-10 19:44:00,3.52,16.764,7.454,76.746169,0.983
1623369240,           2021-06-10 23:54:00,           2021-06-10 19:54:00,3.52,16.773,7.446,76.678257,0.983
1623369840,           2021-06-11 00:04:00,           2021-06-10 20:04:00,3.51,16.756,7.405,76.228889,0.983
1623370440,           2021-06-11 00:14:00,           2021-06-10 20:14:00,3.51,16.773,7.411,76.31783,0.983
1623371040,           2021-06-11 00:24:00,           2021-06-10 20:24:00,3.51,16.748,7.442,76.596934,0.983
1623371640,           2021-06-11 00:34:00,           2021-06-10 20:34:00,3.51,16.748,7.419,76.360206,0.983
1623372240,           2021-06-11 00:44:00,           2021-06-10 20:44:00,3.51,16.756,7.388,76.053887,0.983
1623372840,           2021-06-11 00:54:00,           2021-06-10 20:54:00,3.51,16.748,7.455,76.730737,0.983
1623373440,           2021-06-11 01:04:00,           2021-06-10 21:04:00,3.51,16.748,7.409,76.257281,0.983
1623374040,           2021-06-11 01:14:00,           2021-06-10 21:14:00,3.51,16.739,7.435,76.510454,0.983
1623374640,           2021-06-11 01:24:00,           2021-06-10 21:24:00,3.51,16.739,7.414,76.294352,0.983
1623375240,           2021-06-11 01:34:00,           2021-06-10 21:34:00,3.51,16.714,7.459,76.717211,0.983
1623375840,           2021-06-11 01:44:00,           2021-06-10 21:44:00,3.51,16.731,7.383,75.962605,0.983
1623376440,           2021-06-11 01:54:00,           2021-06-10 21:54:00,3.51,16.722,7.397,76.092291,0.983
1623377040,           2021-06-11 02:04:00,           2021-06-10 22:04:00,3.51,16.714,7.409,76.202952,0.983
1623377640,           2021-06-11 02:14:00,           2021-06-10 22:14:00,3.51,16.714,7.408,76.192667,0.983
1623378240,           2021-06-11 02:24:00,           2021-06-10 22:24:00,3.51,16.705,7.365,75.736109,0.983
1623378840,           2021-06-11 02:34:00,           2021-06-10 22:34:00,3.51,16.705,7.371,75.797808,0.983
1623379440,           2021-06-11 02:44:00,           2021-06-10 22:44:00,3.51,16.688,7.413,76.202529,0.983
1623380040,           2021-06-11 02:54:00,           2021-06-10 22:54:00,3.51,16.697,7.392,76.001004,0.983
1623380640,           2021-06-11 03:04:00,           2021-06-10 23:04:00,3.51,16.705,7.361,75.694976,0.983
1623381240,           2021-06-11 03:14:00,           2021-06-10 23:14:00,3.51,16.688,7.393,75.996938,0.983
1623381840,           2021-06-11 03:24:00,           2021-06-10 23:24:00,3.51,16.697,7.429,76.38142,0.983
1623382440,           2021-06-11 03:34:00,           2021-06-10 23:34:00,3.51,16.68,7.419,76.251408,0.983
1623383040,           2021-06-11 03:44:00,           2021-06-10 23:44:00,3.51,16.697,7.42,76.288887,0.983
1623383640,           2021-06-11 03:54:00,           2021-06-10 23:54:00,3.51,16.688,7.41,76.17169,0.983
1623384240,           2021-06-11 04:04:00,           2021-06-11 00:04:00,3.51,16.663,7.419,76.224214,0.983
1623384840,           2021-06-11 04:14:00,           2021-06-11 00:14:00,3.51,16.68,7.387,75.922517,0.983
1623385440,           2021-06-11 04:24:00,           2021-06-11 00:24:00,3.51,16.654,7.398,75.9941,0.983
1623386040,           2021-06-11 04:34:00,           2021-06-11 00:34:00,3.51,16.654,7.398,75.9941,0.983
1623386640,           2021-06-11 04:44:00,           2021-06-11 00:44:00,3.51,16.646,7.414,76.145668,0.983
1623387240,           2021-06-11 04:54:00,           2021-06-11 00:54:00,3.51,16.646,7.394,75.940258,0.983
1623387840,           2021-06-11 05:04:00,           2021-06-11 01:04:00,3.51,16.637,7.381,75.792419,0.983
1623388440,           2021-06-11 05:14:00,           2021-06-11 01:14:00,3.51,16.646,7.373,75.724577,0.983
1623389040,           2021-06-11 05:24:00,           2021-06-11 01:24:00,3.51,16.629,7.35,75.461417,0.983
1623389640,           2021-06-11 05:34:00,           2021-06-11 01:34:00,3.51,16.62,7.338,75.323977,0.983
1623390240,           2021-06-11 05:44:00,           2021-06-11 01:44:00,3.51,16.629,7.404,76.015827,0.983
1623390840,           2021-06-11 05:54:00,           2021-06-11 01:54:00,3.51,16.62,7.381,75.765369,0.983
1623391440,           2021-06-11 06:04:00,           2021-06-11 02:04:00,3.51,16.603,7.369,75.615185,0.983
1623392040,           2021-06-11 06:14:00,           2021-06-11 02:14:00,3.51,16.595,7.399,75.910264,0.983
1623392640,           2021-06-11 06:24:00,           2021-06-11 02:24:00,3.51,16.595,7.351,75.417806,0.983
1623393240,           2021-06-11 06:34:00,           2021-06-11 02:34:00,3.51,16.578,7.384,75.729314,0.983
1623393840,           2021-06-11 06:44:00,           2021-06-11 02:44:00,3.51,16.595,7.407,75.99234,0.983
1623394440,           2021-06-11 06:54:00,           2021-06-11 02:54:00,3.51,16.586,7.4,75.906168,0.983
1623395040,           2021-06-11 07:04:00,           2021-06-11 03:04:00,3.51,16.578,7.383,75.719058,0.983
1623395640,           2021-06-11 07:14:00,           2021-06-11 03:14:00,3.51,16.586,7.368,75.577925,0.983
1623396240,           2021-06-11 07:24:00,           2021-06-11 03:24:00,3.51,16.561,7.38,75.661251,0.983
1623396840,           2021-06-11 07:34:00,           2021-06-11 03:34:00,3.51,16.578,7.368,75.56522,0.983
1623397440,           2021-06-11 07:44:00,           2021-06-11 03:44:00,3.51,16.561,7.311,74.953849,0.983
1623398040,           2021-06-11 07:54:00,           2021-06-11 03:54:00,3.51,16.569,7.329,75.151025,0.983
1623398640,           2021-06-11 08:04:00,           2021-06-11 04:04:00,3.51,16.544,7.347,75.296011,0.983
1623399240,           2021-06-11 08:14:00,           2021-06-11 04:14:00,3.51,16.552,7.317,75.00117,0.983
1623399840,           2021-06-11 08:24:00,           2021-06-11 04:24:00,3.51,16.544,7.3,74.814329,0.983
1623400440,           2021-06-11 08:34:00,           2021-06-11 04:34:00,3.51,16.527,7.27,74.48024,0.983
1623401040,           2021-06-11 08:44:00,           2021-06-11 04:44:00,3.52,16.535,7.318,74.98461,0.983
1623401640,           2021-06-11 08:54:00,           2021-06-11 04:54:00,3.51,16.527,7.184,73.599181,0.983
1623402240,           2021-06-11 09:04:00,           2021-06-11 05:04:00,3.51,16.527,7.18,73.558201,0.984
1623402840,           2021-06-11 09:14:00,           2021-06-11 05:14:00,3.51,16.501,7.14,73.108405,0.983
1623403440,           2021-06-11 09:24:00,           2021-06-11 05:24:00,3.51,16.527,7.19,73.66065,0.983
1623404040,           2021-06-11 09:34:00,           2021-06-11 05:34:00,3.51,16.51,7.156,73.28611,0.983
1623404640,           2021-06-11 09:44:00,           2021-06-11 05:44:00,3.51,16.518,7.136,73.093587,0.983
1623405240,           2021-06-11 09:54:00,           2021-06-11 05:54:00,3.51,16.51,7.191,73.644553,0.983
1623405840,           2021-06-11 10:04:00,           2021-06-11 06:04:00,3.51,16.493,7.129,72.983485,0.983
1623406440,           2021-06-11 10:14:00,           2021-06-11 06:14:00,3.51,16.476,7.095,72.609421,0.983
1623407040,           2021-06-11 10:24:00,           2021-06-11 06:24:00,3.51,16.467,6.955,71.163192,0.983
1623407640,           2021-06-11 10:34:00,           2021-06-11 06:34:00,3.51,16.467,7.022,71.848732,0.983
1623408240,           2021-06-11 10:44:00,           2021-06-11 06:44:00,3.51,16.476,7.027,71.913517,0.983
1623408840,           2021-06-11 10:54:00,           2021-06-11 06:54:00,3.52,16.476,6.953,71.15621,0.983
1623409440,           2021-06-11 11:04:00,           2021-06-11 07:04:00,3.51,16.459,6.957,71.171666,0.983
1623410040,           2021-06-11 11:14:00,           2021-06-11 07:14:00,3.52,16.45,6.996,71.557081,0.983
1623410640,           2021-06-11 11:24:00,           2021-06-11 07:24:00,3.52,16.467,7.151,73.168654,0.983
1623411240,           2021-06-11 11:34:00,           2021-06-11 07:34:00,3.51,16.45,7.16,73.234519,0.983
1623411840,           2021-06-11 11:44:00,           2021-06-11 07:44:00,3.52,16.45,6.981,71.403656,0.983
1623412440,           2021-06-11 11:54:00,           2021-06-11 07:54:00,3.51,16.45,7.08,72.416257,0.983
1623413040,           2021-06-11 12:04:00,           2021-06-11 08:04:00,3.52,16.45,7.099,72.610594,0.983
1623413640,           2021-06-11 12:14:00,           2021-06-11 08:14:00,3.51,16.45,7.073,72.344659,0.983
1623414240,           2021-06-11 12:24:00,           2021-06-11 08:24:00,3.51,16.459,7.112,72.75735,0.983
1623414840,           2021-06-11 12:34:00,           2021-06-11 08:34:00,3.52,16.459,7.098,72.614127,0.983
1623415440,           2021-06-11 12:44:00,           2021-06-11 08:44:00,3.52,16.433,6.993,71.500787,0.983
1623416040,           2021-06-11 12:54:00,           2021-06-11 08:54:00,3.52,16.45,7.154,73.17315,0.983
1623416640,           2021-06-11 13:04:00,           2021-06-11 09:04:00,3.51,16.45,7.045,72.058267,0.983
1623417240,           2021-06-11 13:14:00,           2021-06-11 09:14:00,3.52,16.459,6.968,71.284198,0.984
1623417840,           2021-06-11 13:24:00,           2021-06-11 09:24:00,3.52,16.45,7.006,71.659363,0.983
1623418440,           2021-06-11 13:34:00,           2021-06-11 09:34:00,3.52,16.442,7.034,71.933634,0.983
1623419040,           2021-06-11 13:44:00,           2021-06-11 09:44:00,3.52,16.467,7.089,72.534273,0.983
1623419640,           2021-06-11 13:54:00,           2021-06-11 09:54:00,3.51,16.45,7.081,72.426485,0.983
1623420240,           2021-06-11 14:04:00,           2021-06-11 10:04:00,3.51,16.476,7.091,72.568486,0.983
1623420840,           2021-06-11 14:14:00,           2021-06-11 10:14:00,3.51,16.459,7.091,72.542516,0.983
1623421440,           2021-06-11 14:24:00,           2021-06-11 10:24:00,3.51,16.459,7.076,72.389062,0.983
1623422040,           2021-06-11 14:34:00,           2021-06-11 10:34:00,3.51,16.467,6.964,71.255279,0.983
1623422640,           2021-06-11 14:44:00,           2021-06-11 10:44:00,3.51,16.493,7.04,72.072343,0.983
